#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
S, ,#, , ,G,#,T,#, ,#, , , ,#
#, ,#,#,#, ,#,T,#, ,#,#,#,L,#
#, , , , , , ,G,#, ,#, ,#, ,#
#,#,#, ,#,#,#,#,#, ,#, ,#, ,#
#, , , , , ,#, ,#, ,#, , ,G,#
#, ,#,#,#, ,#, ,#, ,#,#,#, ,#
#, , ,T,#, ,#, , , ,#, , , ,#
#, ,#, ,#, ,#, ,#, ,#, ,#, ,#
#, ,#, ,#, ,#, ,#, ,#, ,#, ,#
#, ,#, ,#, ,#,G,#, ,#,#,#, ,#
#, ,#,T,#,T, ,B,#, , ,G, , ,#
#, ,#,#,#,#,#,#,#, ,#,#,#,#,#
#, , , , , , , ,#, , , , , ,E
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#



# # # # # # # # # # # # # # # 
S   #     G # T #   #       #
#   # # #   # T #   # # # L #
#             G #   #   #   #
# # #   # # # # #   #   #   #
#           #   #   #     G #
#   # # #   #   #   # # #   #
#     T #   #       #       #
#   #   #   #   #   #   #   #
#   #   #   #   #   #   #   #
#   #   #   # G #   # # #   #
#   # T # T   B #     G     #
#   # # # # # # #   # # # # #
#               #           E
# # # # # # # # # # # # # # #