迭代轮数,当前损失,参数名称,更新前权重,梯度,学习率,更新量,更新后权重
1,303.27769801980196,截距 (Bias),0.0,-22.796534653465343,0.01,-0.22796534653465345,0.22796534653465345
1,303.27769801980196,人均犯罪率 (CRIM),0.0,3.5426730483089246,0.01,0.035426730483089246,-0.035426730483089246
1,303.27769801980196,住宅用地比例 (ZN),0.0,-2.884756227998654,0.01,-0.02884756227998654,0.02884756227998654
1,303.27769801980196,商业用地比例 (INDUS),0.0,4.385769925129618,0.01,0.04385769925129618,-0.04385769925129618
1,303.27769801980196,查尔斯河 (CHAS),0.0,-1.7768957424662304,0.01,-0.017768957424662304,0.017768957424662304
1,303.27769801980196,一氧化氮浓度 (NOX),0.0,3.8752029960155356,0.01,0.03875202996015536,-0.03875202996015536
1,303.27769801980196,平均房间数 (RM),0.0,-6.623955636196716,0.01,-0.06623955636196717,0.06623955636196717
1,303.27769801980196,老房比例 (AGE),0.0,3.1710166080683475,0.01,0.03171016608068348,-0.03171016608068348
1,303.27769801980196,就业中心距离 (DIS),0.0,-2.191400463551883,0.01,-0.02191400463551883,0.02191400463551883
1,303.27769801980196,高速公路便利 (RAD),0.0,3.6114201649710354,0.01,0.036114201649710354,-0.036114201649710354
1,303.27769801980196,财产税率 (TAX),0.0,4.285558834768086,0.01,0.042855588347680856,-0.042855588347680856
1,303.27769801980196,师生比例 (PTRATIO),0.0,4.578366850619049,0.01,0.04578366850619049,-0.04578366850619049
1,303.27769801980196,黑人比例 (B),0.0,-3.1682336453765356,0.01,-0.03168233645376536,0.03168233645376536
1,303.27769801980196,低收入比 (LSTAT),0.0,6.8638922633796735,0.01,0.06863892263379674,-0.06863892263379674
2,295.9003161673275,截距 (Bias),0.22796534653465345,-22.56856930693069,0.01,-0.22568569306930691,0.45365103960396036
2,295.9003161673275,人均犯罪率 (CRIM),-0.035426730483089246,3.335980989530751,0.01,0.033359809895307506,-0.06878654037839675
2,295.9003161673275,住宅用地比例 (ZN),0.02884756227998654,-2.679832632390264,0.01,-0.026798326323902638,0.05564588860388918
2,295.9003161673275,商业用地比例 (INDUS),-0.04385769925129618,4.10180417358694,0.01,0.0410180417358694,-0.08487574098716558
2,295.9003161673275,查尔斯河 (CHAS),0.017768957424662304,-1.7565977813299238,0.01,-0.01756597781329924,0.035334935237961544
2,295.9003161673275,一氧化氮浓度 (NOX),-0.03875202996015536,3.6072558606139653,0.01,0.03607255860613966,-0.07482458856629501
2,295.9003161673275,平均房间数 (RM),0.06623955636196717,-6.4200047365410065,0.01,-0.06420004736541006,0.13043960372737723
2,295.9003161673275,老房比例 (AGE),-0.03171016608068348,2.9318247548339063,0.01,0.029318247548339064,-0.061028413629022546
2,295.9003161673275,就业中心距离 (DIS),0.02191400463551883,-1.9478583595230174,0.01,-0.019478583595230175,0.041392588230749004
2,295.9003161673275,高速公路便利 (RAD),-0.036114201649710354,3.3512007989512496,0.01,0.033512007989512496,-0.06962620963922285
2,295.9003161673275,财产税率 (TAX),-0.042855588347680856,4.009112561814087,0.01,0.04009112561814087,-0.08294671396582173
2,295.9003161673275,师生比例 (PTRATIO),-0.04578366850619049,4.386133359187539,0.01,0.04386133359187539,-0.08964500209806589
2,295.9003161673275,黑人比例 (B),0.03168233645376536,-2.999356142145862,0.01,-0.02999356142145862,0.06167589787522398
2,295.9003161673275,低收入比 (LSTAT),-0.06863892263379674,6.581492085747396,0.01,0.06581492085747395,-0.1344538434912707
3,288.84762549715373,截距 (Bias),0.45365103960396036,-22.342883613861392,0.01,-0.22342883613861392,0.6770798757425742
3,288.84762549715373,人均犯罪率 (CRIM),-0.06878654037839675,3.141596474795247,0.01,0.03141596474795247,-0.10020250512634922
3,288.84762549715373,住宅用地比例 (ZN),0.05564588860388918,-2.487681826609477,0.01,-0.024876818266094773,0.08052270686998395
3,288.84762549715373,商业用地比例 (INDUS),-0.08487574098716558,3.8351656419928486,0.01,0.038351656419928486,-0.12322739740709407
3,288.84762549715373,查尔斯河 (CHAS),0.035334935237961544,-1.7359640922947064,0.01,-0.017359640922947065,0.05269457616090861
3,288.84762549715373,一氧化氮浓度 (NOX),-0.07482458856629501,3.3562022407649366,0.01,0.03356202240764937,-0.10838661097394438
3,288.84762549715373,平均房间数 (RM),0.13043960372737723,-6.225891983666181,0.01,-0.06225891983666181,0.19269852356403905
3,288.84762549715373,老房比例 (AGE),-0.061028413629022546,2.7078321419748765,0.01,0.027078321419748766,-0.08810673504877131
3,288.84762549715373,就业中心距离 (DIS),0.041392588230749004,-1.7201871947732659,0.01,-0.01720187194773266,0.05859446017848166
3,288.84762549715373,高速公路便利 (RAD),-0.06962620963922285,3.1068873867072697,0.01,0.0310688738670727,-0.10069508350629555
3,288.84762549715373,财产税率 (TAX),-0.08294671396582173,3.749412728756624,0.01,0.03749412728756624,-0.12044084125338797
3,288.84762549715373,师生比例 (PTRATIO),-0.08964500209806589,4.204235375566017,0.01,0.04204235375566017,-0.13168735585372607
3,288.84762549715373,黑人比例 (B),0.06167589787522398,-2.8405337758593907,0.01,-0.02840533775859391,0.09008123563381788
3,288.84762549715373,低收入比 (LSTAT),-0.1344538434912707,6.314709665876437,0.01,0.06314709665876438,-0.1976009401500351
