case_name_en,case_name_zh,release_date,total_items,mil_spec,restricted,classified,covert,gold
CS20 Case,,,30,7,5,3,2,13
CSGO Weapon Case,,,74,3,3,2,1,65
CSGO Weapon Case 2,,,77,5,4,2,1,65
CSGO Weapon Case 3,,,77,5,4,2,1,65
Chroma 2 Case,,,75,6,4,3,2,60
Chroma 3 Case,,,77,7,5,3,2,60
Chroma Case,,,74,5,4,3,2,60
Clutch Case,,,41,7,5,3,2,24
Danger Zone Case,,,69,7,5,3,2,52
Dreams & Nightmares Case,,,67,7,5,3,2,50
ESports 2013 Case,,,74,3,3,2,1,65
ESports 2013 Winter Case,,,77,6,2,3,1,65
ESports 2014 Summer Case,,,82,6,5,4,2,65
Falchion Case,,,29,6,5,3,2,13
Fracture Case,,,69,7,5,3,2,52
Gamma 2 Case,,,67,7,5,3,2,50
Gamma Case,,,67,7,5,3,2,50
Glove Case,,,41,7,5,3,2,24
Horizon Case,,,69,7,5,3,2,52
Huntsman Weapon Case,,,34,9,5,4,3,13
Operation Bravo Case,,,80,6,4,3,2,65
Operation Breakout Weapon Case,,,27,5,4,3,2,13
Operation Broken Fang Case,,,41,7,5,3,2,24
Operation Hydra Case,,,41,7,5,3,2,24
Operation Phoenix Weapon Case,,,78,4,4,3,2,65
Operation Riptide Case,,,67,7,5,3,2,50
Operation Vanguard Weapon Case,,,79,5,4,3,2,65
Operation Wildfire Case,,,29,6,5,3,2,13
Prisma 2 Case,,,65,7,5,3,2,48
Prisma Case,,,65,7,5,3,2,48
Recoil Case,,,41,7,5,3,2,24
Revolution Case,,,41,7,5,3,2,24
Revolver Case,,,82,6,6,3,2,65
Shadow Case,,,29,7,4,3,2,13
Shattered Web Case,,,69,7,5,3,2,52
Snakebite Case,,,41,7,5,3,2,24
Spectrum 2 Case,,,77,7,5,3,2,60
Spectrum Case,,,77,7,5,3,2,60
Winter Offensive Weapon Case,,,78,4,4,3,2,65
