name,series,tier,price,exterior,platform
AK-47 | Elite Build,Chroma 2 Case,Mil-Spec,8.19,BS,C5
AK-47 | Elite Build,Chroma 2 Case,Mil-Spec,59.9,FN,YOUPIN
AK-47 | Elite Build,Chroma 2 Case,Mil-Spec,10.8,FT,BUFF
AK-47 | Elite Build,Chroma 2 Case,Mil-Spec,19.14,MW,YOUPIN
AK-47 | Elite Build,Chroma 2 Case,Mil-Spec,8.76,WW,YOUPIN
AK-47 | Nightwish,Dreams & Nightmares Case,Covert,390.0,BS,BUFF
AK-47 | Nightwish,Dreams & Nightmares Case,Covert,1280.18,FN,HALOSKINS
AK-47 | Nightwish,Dreams & Nightmares Case,Covert,419.0,FT,BUFF
AK-47 | Nightwish,Dreams & Nightmares Case,Covert,462.0,MW,BUFF
AK-47 | Nightwish,Dreams & Nightmares Case,Covert,390.0,WW,BUFF
AK-47 | Redline,Operation Phoenix Weapon Case,Classified,193.55,BS,BUFF
AK-47 | Redline,Operation Phoenix Weapon Case,Classified,239.0,FT,BUFF
AK-47 | Redline,Operation Phoenix Weapon Case,Classified,1614.5,MW,C5
AK-47 | Redline,Operation Phoenix Weapon Case,Classified,193.0,WW,BUFF
AK-47 | Wasteland Rebel,Operation Vanguard Weapon Case,Covert,524.0,BS,YOUPIN
AK-47 | Wasteland Rebel,Operation Vanguard Weapon Case,Covert,3849.5,FN,YOUPIN
AK-47 | Wasteland Rebel,Operation Vanguard Weapon Case,Covert,584.99,FT,YOUPIN
AK-47 | Wasteland Rebel,Operation Vanguard Weapon Case,Covert,969.0,MW,YOUPIN
AK-47 | Wasteland Rebel,Operation Vanguard Weapon Case,Covert,554.5,WW,YOUPIN
AUG | Aristocrat,Gamma Case,Restricted,10.01,BS,C5
AUG | Aristocrat,Gamma Case,Restricted,30.79,FN,BUFF
AUG | Aristocrat,Gamma Case,Restricted,8.96,FT,BUFF
AUG | Aristocrat,Gamma Case,Restricted,13.44,MW,C5
AUG | Aristocrat,Gamma Case,Restricted,9.49,WW,YOUPIN
AUG | Tom Cat,Prisma 2 Case,Mil-Spec,0.97,BS,YOUPIN
AUG | Tom Cat,Prisma 2 Case,Mil-Spec,2.84,FN,BUFF
AUG | Tom Cat,Prisma 2 Case,Mil-Spec,1.1,FT,YOUPIN
AUG | Tom Cat,Prisma 2 Case,Mil-Spec,1.18,MW,BUFF
AUG | Tom Cat,Prisma 2 Case,Mil-Spec,1.0,WW,YOUPIN
AUG | Wings,CSGO Weapon Case,Mil-Spec,107.18,FN,C5
AUG | Wings,CSGO Weapon Case,Mil-Spec,115.5,MW,YOUPIN
AWP | Asiimov,Operation Phoenix Weapon Case,Covert,804.0,FT,YOUPIN
AWP | Capillary,Prisma 2 Case,Mil-Spec,2.8,BS,YOUPIN
AWP | Capillary,Prisma 2 Case,Mil-Spec,24.0,FN,BUFF
AWP | Capillary,Prisma 2 Case,Mil-Spec,2.88,FT,YOUPIN
AWP | Capillary,Prisma 2 Case,Mil-Spec,5.0,MW,YOUPIN
AWP | Capillary,Prisma 2 Case,Mil-Spec,4.37,WW,BUFF
AWP | Hyper Beast,Falchion Case,Covert,233.79,BS,BUFF
AWP | Hyper Beast,Falchion Case,Covert,1405.0,FN,C5
AWP | Hyper Beast,Falchion Case,Covert,249.52,FT,C5
AWP | Hyper Beast,Falchion Case,Covert,378.0,MW,BUFF
AWP | Hyper Beast,Falchion Case,Covert,229.49,WW,C5
AWP | Phobos,Gamma Case,Restricted,31.88,FN,BUFF
AWP | Phobos,Gamma Case,Restricted,14.8,FT,BUFF
AWP | Phobos,Gamma Case,Restricted,15.19,MW,BUFF
AWP | Phobos,Gamma Case,Restricted,24.0,WW,BUFF
AWP | Worm God,Chroma 2 Case,Restricted,28.25,FN,C5
AWP | Worm God,Chroma 2 Case,Restricted,12.2,FT,BUFF
AWP | Worm God,Chroma 2 Case,Restricted,16.0,MW,BUFF
AWP | Worm God,Chroma 2 Case,Restricted,14.9,WW,BUFF
CZ75-Auto | Distressed,Prisma 2 Case,Mil-Spec,0.73,BS,BUFF
CZ75-Auto | Distressed,Prisma 2 Case,Mil-Spec,1.03,FT,BUFF
CZ75-Auto | Distressed,Prisma 2 Case,Mil-Spec,0.76,WW,BUFF
CZ75-Auto | Pole Position,Chroma 2 Case,Restricted,7.9,BS,YOUPIN
CZ75-Auto | Pole Position,Chroma 2 Case,Restricted,28.99,FN,YOUPIN
CZ75-Auto | Pole Position,Chroma 2 Case,Restricted,8.25,FT,YOUPIN
CZ75-Auto | Pole Position,Chroma 2 Case,Restricted,12.86,MW,C5
CZ75-Auto | Pole Position,Chroma 2 Case,Restricted,8.79,WW,BUFF
CZ75-Auto | The Fuschia Is Now,CSGO Weapon Case 3,Classified,229.0,FN,YOUPIN
CZ75-Auto | The Fuschia Is Now,CSGO Weapon Case 3,Classified,140.0,FT,C5
CZ75-Auto | The Fuschia Is Now,CSGO Weapon Case 3,Classified,140.0,MW,BUFF
CZ75-Auto | The Fuschia Is Now,CSGO Weapon Case 3,Classified,162.13,WW,STEAM
CZ75-Auto | Victoria,CSGO Weapon Case 3,Covert,469.0,BS,YOUPIN
CZ75-Auto | Victoria,CSGO Weapon Case 3,Covert,641.5,FN,BUFF
CZ75-Auto | Victoria,CSGO Weapon Case 3,Covert,480.5,FT,C5
CZ75-Auto | Victoria,CSGO Weapon Case 3,Covert,539.0,MW,YOUPIN
CZ75-Auto | Victoria,CSGO Weapon Case 3,Covert,480.0,WW,C5
Desert Eagle | Blue Ply,Prisma 2 Case,Mil-Spec,1.52,BS,YOUPIN
Desert Eagle | Blue Ply,Prisma 2 Case,Mil-Spec,15.0,FN,BUFF
Desert Eagle | Blue Ply,Prisma 2 Case,Mil-Spec,2.0,FT,YOUPIN
Desert Eagle | Blue Ply,Prisma 2 Case,Mil-Spec,3.35,MW,C5
Desert Eagle | Blue Ply,Prisma 2 Case,Mil-Spec,1.72,WW,YOUPIN
Desert Eagle | Bronze Deco,Chroma 2 Case,Mil-Spec,4.17,BS,BUFF
Desert Eagle | Bronze Deco,Chroma 2 Case,Mil-Spec,4.0,FN,C5
Desert Eagle | Bronze Deco,Chroma 2 Case,Mil-Spec,1.23,FT,BUFF
Desert Eagle | Bronze Deco,Chroma 2 Case,Mil-Spec,2.07,MW,YOUPIN
Desert Eagle | Bronze Deco,Chroma 2 Case,Mil-Spec,1.69,WW,BUFF
Desert Eagle | Conspiracy,Operation Breakout Weapon Case,Classified,162.95,FN,BUFF
Desert Eagle | Conspiracy,Operation Breakout Weapon Case,Classified,104.29,FT,C5
Desert Eagle | Conspiracy,Operation Breakout Weapon Case,Classified,107.4,MW,C5
Desert Eagle | Heirloom,CSGO Weapon Case 3,Restricted,36.9,BS,BUFF
Desert Eagle | Heirloom,CSGO Weapon Case 3,Restricted,520.0,FN,C5
Desert Eagle | Heirloom,CSGO Weapon Case 3,Restricted,35.0,FT,BUFF
Desert Eagle | Heirloom,CSGO Weapon Case 3,Restricted,60.0,MW,BUFF
Desert Eagle | Heirloom,CSGO Weapon Case 3,Restricted,59.0,WW,BUFF
Dual Berettas | Melondrama,Dreams & Nightmares Case,Classified,38.7,BS,BUFF
Dual Berettas | Melondrama,Dreams & Nightmares Case,Classified,130.0,FN,BUFF
Dual Berettas | Melondrama,Dreams & Nightmares Case,Classified,40.0,FT,BUFF
Dual Berettas | Melondrama,Dreams & Nightmares Case,Classified,57.0,MW,BUFF
Dual Berettas | Melondrama,Dreams & Nightmares Case,Classified,38.97,WW,C5
FAMAS | Doomkitty,ESports 2013 Case,Mil-Spec,25.99,FT,BUFF
FAMAS | Doomkitty,ESports 2013 Case,Mil-Spec,29.49,MW,BUFF
FAMAS | Macabre,Operation Hydra Case,Mil-Spec,53.0,FN,YOUPIN
FAMAS | Macabre,Operation Hydra Case,Mil-Spec,26.59,FT,C5
FAMAS | Macabre,Operation Hydra Case,Mil-Spec,41.0,MW,YOUPIN
FAMAS | Rapid Eye Movement,Dreams & Nightmares Case,Classified,39.0,BS,C5
FAMAS | Rapid Eye Movement,Dreams & Nightmares Case,Classified,127.98,FN,BUFF
FAMAS | Rapid Eye Movement,Dreams & Nightmares Case,Classified,40.0,FT,YOUPIN
FAMAS | Rapid Eye Movement,Dreams & Nightmares Case,Classified,56.0,MW,C5
FAMAS | Rapid Eye Movement,Dreams & Nightmares Case,Classified,39.04,WW,C5
FAMAS | Sergeant,Operation Phoenix Weapon Case,Restricted,14.75,BS,YOUPIN
FAMAS | Sergeant,Operation Phoenix Weapon Case,Restricted,22.64,FT,BUFF
FAMAS | Sergeant,Operation Phoenix Weapon Case,Restricted,102.0,MW,YOUPIN
FAMAS | Sergeant,Operation Phoenix Weapon Case,Restricted,17.8,WW,BUFF
Five-SeveN | Copper Galaxy,CSGO Weapon Case 3,Restricted,79.48,FN,BUFF
Five-SeveN | Copper Galaxy,CSGO Weapon Case 3,Restricted,86.9,FT,BUFF
Five-SeveN | Copper Galaxy,CSGO Weapon Case 3,Restricted,79.99,MW,YOUPIN
Five-SeveN | Fowl Play,Operation Breakout Weapon Case,Classified,105.47,BS,C5
Five-SeveN | Fowl Play,Operation Breakout Weapon Case,Classified,390.0,FN,BUFF
Five-SeveN | Fowl Play,Operation Breakout Weapon Case,Classified,113.58,FT,C5
Five-SeveN | Fowl Play,Operation Breakout Weapon Case,Classified,142.0,MW,YOUPIN
Five-SeveN | Fowl Play,Operation Breakout Weapon Case,Classified,110.65,WW,C5
Five-SeveN | Urban Hazard,Operation Vanguard Weapon Case,Mil-Spec,12.12,FT,YOUPIN
Five-SeveN | Urban Hazard,Operation Vanguard Weapon Case,Mil-Spec,15.78,MW,C5
G3SG1 | Flux,Shadow Case,Classified,46.16,BS,C5
G3SG1 | Flux,Shadow Case,Classified,45.77,FT,BUFF
G3SG1 | Flux,Shadow Case,Classified,89.0,MW,BUFF
G3SG1 | Flux,Shadow Case,Classified,49.0,WW,C5
Galil AR | Chromatic Aberration,Snakebite Case,Classified,21.64,BS,YOUPIN
Galil AR | Chromatic Aberration,Snakebite Case,Classified,338.0,FN,BUFF
Galil AR | Chromatic Aberration,Snakebite Case,Classified,23.8,FT,BUFF
Galil AR | Chromatic Aberration,Snakebite Case,Classified,46.7,MW,BUFF
Galil AR | Chromatic Aberration,Snakebite Case,Classified,23.0,WW,BUFF
Glock-18 | Catacombs,Chroma Case,Mil-Spec,4.5,BS,BUFF
Glock-18 | Catacombs,Chroma Case,Mil-Spec,7.84,FN,YOUPIN
Glock-18 | Catacombs,Chroma Case,Mil-Spec,2.96,FT,YOUPIN
Glock-18 | Catacombs,Chroma Case,Mil-Spec,4.19,MW,BUFF
Glock-18 | Catacombs,Chroma Case,Mil-Spec,3.36,WW,BUFF
Glock-18 | Grinder,Operation Vanguard Weapon Case,Restricted,31.1,FN,BUFF
Glock-18 | Grinder,Operation Vanguard Weapon Case,Restricted,14.35,FT,YOUPIN
Glock-18 | Grinder,Operation Vanguard Weapon Case,Restricted,13.89,MW,YOUPIN
Glock-18 | Water Elemental,Operation Breakout Weapon Case,Classified,104.11,BS,C5
Glock-18 | Water Elemental,Operation Breakout Weapon Case,Classified,258.0,FN,BUFF
Glock-18 | Water Elemental,Operation Breakout Weapon Case,Classified,108.5,FT,BUFF
Glock-18 | Water Elemental,Operation Breakout Weapon Case,Classified,119.66,MW,BUFF
Glock-18 | Water Elemental,Operation Breakout Weapon Case,Classified,114.51,WW,C5
M249 | System Lock,Chroma Case,Mil-Spec,1.41,BS,BUFF
M249 | System Lock,Chroma Case,Mil-Spec,7.95,FN,YOUPIN
M249 | System Lock,Chroma Case,Mil-Spec,1.84,FT,YOUPIN
M249 | System Lock,Chroma Case,Mil-Spec,3.84,MW,BUFF
M249 | System Lock,Chroma Case,Mil-Spec,2.03,WW,BUFF
M4A1-S | Basilisk,Operation Vanguard Weapon Case,Restricted,52.0,BS,BUFF
M4A1-S | Basilisk,Operation Vanguard Weapon Case,Restricted,258.99,FN,BUFF
M4A1-S | Basilisk,Operation Vanguard Weapon Case,Restricted,52.0,FT,YOUPIN
M4A1-S | Basilisk,Operation Vanguard Weapon Case,Restricted,66.53,MW,BUFF
M4A1-S | Basilisk,Operation Vanguard Weapon Case,Restricted,59.9,WW,BUFF
M4A1-S | Cyrex,Operation Breakout Weapon Case,Covert,1020.26,BS,C5
M4A1-S | Cyrex,Operation Breakout Weapon Case,Covert,1690.0,FN,C5
M4A1-S | Cyrex,Operation Breakout Weapon Case,Covert,1104.0,FT,C5
M4A1-S | Cyrex,Operation Breakout Weapon Case,Covert,1177.0,MW,C5
M4A1-S | Cyrex,Operation Breakout Weapon Case,Covert,1039.48,WW,C5
M4A1-S | Dark Water,CSGO Weapon Case,Restricted,492.94,FT,C5
M4A1-S | Dark Water,CSGO Weapon Case,Restricted,763.93,MW,YOUPIN
M4A1-S | Golden Coil,Shadow Case,Covert,310.0,BS,C5
M4A1-S | Golden Coil,Shadow Case,Covert,2625.0,FN,YOUPIN
M4A1-S | Golden Coil,Shadow Case,Covert,469.0,FT,BUFF
M4A1-S | Golden Coil,Shadow Case,Covert,836.0,MW,BUFF
M4A1-S | Golden Coil,Shadow Case,Covert,374.5,WW,BUFF
M4A4 | Desolate Space,Gamma Case,Classified,79.8,BS,YOUPIN
M4A4 | Desolate Space,Gamma Case,Classified,915.0,FN,C5
M4A4 | Desolate Space,Gamma Case,Classified,102.0,FT,BUFF
M4A4 | Desolate Space,Gamma Case,Classified,224.9,MW,C5
M4A4 | Desolate Space,Gamma Case,Classified,84.49,WW,BUFF
M4A4 | Faded Zebra,ESports 2013 Case,Mil-Spec,30.01,BS,BUFF
M4A4 | Faded Zebra,ESports 2013 Case,Mil-Spec,310.0,FN,YOUPIN
M4A4 | Faded Zebra,ESports 2013 Case,Mil-Spec,25.71,FT,YOUPIN
M4A4 | Faded Zebra,ESports 2013 Case,Mil-Spec,39.79,MW,C5
M4A4 | Faded Zebra,ESports 2013 Case,Mil-Spec,31.92,WW,STEAM
M4A4 | Griffin,Operation Vanguard Weapon Case,Restricted,20.2,BS,C5
M4A4 | Griffin,Operation Vanguard Weapon Case,Restricted,384.0,FN,C5
M4A4 | Griffin,Operation Vanguard Weapon Case,Restricted,20.72,FT,YOUPIN
M4A4 | Griffin,Operation Vanguard Weapon Case,Restricted,42.79,MW,BUFF
M4A4 | Griffin,Operation Vanguard Weapon Case,Restricted,34.3,WW,BUFF
M4A4 | In Living Color,Snakebite Case,Covert,183.4,BS,C5
M4A4 | In Living Color,Snakebite Case,Covert,1705.0,FN,YOUPIN
M4A4 | In Living Color,Snakebite Case,Covert,220.38,FT,HALOSKINS
M4A4 | In Living Color,Snakebite Case,Covert,467.8,MW,C5
M4A4 | In Living Color,Snakebite Case,Covert,208.4,WW,C5
MAC-10 | Disco Tech,Prisma 2 Case,Classified,236.9,FN,BUFF
MAC-10 | Disco Tech,Prisma 2 Case,Classified,50.5,MW,YOUPIN
MAC-10 | Heat,Operation Phoenix Weapon Case,Restricted,16.64,BS,BUFF
MAC-10 | Heat,Operation Phoenix Weapon Case,Restricted,103.0,FN,YOUPIN
MAC-10 | Heat,Operation Phoenix Weapon Case,Restricted,20.8,FT,YOUPIN
MAC-10 | Heat,Operation Phoenix Weapon Case,Restricted,46.0,MW,BUFF
MAC-10 | Heat,Operation Phoenix Weapon Case,Restricted,17.79,WW,YOUPIN
MAG-7 | Heat,Chroma 2 Case,Restricted,7.8,BS,YOUPIN
MAG-7 | Heat,Chroma 2 Case,Restricted,47.0,FN,BUFF
MAG-7 | Heat,Chroma 2 Case,Restricted,8.62,FT,BUFF
MAG-7 | Heat,Chroma 2 Case,Restricted,13.5,MW,BUFF
MAG-7 | Heat,Chroma 2 Case,Restricted,8.3,WW,YOUPIN
MAG-7 | Heaven Guard,Operation Phoenix Weapon Case,Mil-Spec,5.96,FN,BUFF
MAG-7 | Heaven Guard,Operation Phoenix Weapon Case,Mil-Spec,2.57,FT,BUFF
MAG-7 | Heaven Guard,Operation Phoenix Weapon Case,Mil-Spec,3.58,MW,YOUPIN
MAG-7 | Heaven Guard,Operation Phoenix Weapon Case,Mil-Spec,3.29,WW,BUFF
MAG-7 | Memento,ESports 2013 Case,Mil-Spec,48.0,FN,YOUPIN
MAG-7 | Memento,ESports 2013 Case,Mil-Spec,39.75,FT,BUFF
MAG-7 | Memento,ESports 2013 Case,Mil-Spec,44.4,MW,BUFF
MP5-SD | Desert Strike,Prisma 2 Case,Mil-Spec,0.77,BS,BUFF
MP5-SD | Desert Strike,Prisma 2 Case,Mil-Spec,4.83,FN,BUFF
MP5-SD | Desert Strike,Prisma 2 Case,Mil-Spec,0.89,FT,C5
MP5-SD | Desert Strike,Prisma 2 Case,Mil-Spec,1.25,MW,BUFF
MP5-SD | Desert Strike,Prisma 2 Case,Mil-Spec,0.69,WW,BUFF
MP7 | Abyssal Apparition,Dreams & Nightmares Case,Classified,38.8,BS,BUFF
MP7 | Abyssal Apparition,Dreams & Nightmares Case,Classified,134.5,FN,YOUPIN
MP7 | Abyssal Apparition,Dreams & Nightmares Case,Classified,41.0,FT,C5
MP7 | Abyssal Apparition,Dreams & Nightmares Case,Classified,56.88,MW,BUFF
MP7 | Abyssal Apparition,Dreams & Nightmares Case,Classified,39.54,WW,C5
MP7 | Armor Core,Chroma 2 Case,Mil-Spec,1.35,BS,BUFF
MP7 | Armor Core,Chroma 2 Case,Mil-Spec,4.17,FN,C5
MP7 | Armor Core,Chroma 2 Case,Mil-Spec,1.31,FT,BUFF
MP7 | Armor Core,Chroma 2 Case,Mil-Spec,2.47,MW,C5
MP7 | Armor Core,Chroma 2 Case,Mil-Spec,1.54,WW,BUFF
MP7 | Skulls,CSGO Weapon Case,Mil-Spec,101.8,FT,BUFF
MP7 | Skulls,CSGO Weapon Case,Mil-Spec,105.78,MW,C5
MP9 | Deadly Poison,Chroma Case,Mil-Spec,2.0,BS,YOUPIN
MP9 | Deadly Poison,Chroma Case,Mil-Spec,18.0,FN,BUFF
MP9 | Deadly Poison,Chroma Case,Mil-Spec,3.07,FT,C5
MP9 | Deadly Poison,Chroma Case,Mil-Spec,6.1,MW,C5
MP9 | Deadly Poison,Chroma Case,Mil-Spec,2.08,WW,YOUPIN
MP9 | Food Chain,Snakebite Case,Classified,21.98,BS,YOUPIN
MP9 | Food Chain,Snakebite Case,Classified,151.0,FN,YOUPIN
MP9 | Food Chain,Snakebite Case,Classified,24.09,FT,BUFF
MP9 | Food Chain,Snakebite Case,Classified,48.0,MW,BUFF
MP9 | Food Chain,Snakebite Case,Classified,23.0,WW,BUFF
MP9 | Starlight Protector,Dreams & Nightmares Case,Covert,394.45,BS,C5
MP9 | Starlight Protector,Dreams & Nightmares Case,Covert,688.0,FN,YOUPIN
MP9 | Starlight Protector,Dreams & Nightmares Case,Covert,418.47,FT,C5
MP9 | Starlight Protector,Dreams & Nightmares Case,Covert,454.9,MW,C5
MP9 | Starlight Protector,Dreams & Nightmares Case,Covert,400.0,WW,BUFF
Negev | Man-o'-war,Chroma 2 Case,Mil-Spec,1.59,FT,BUFF
Negev | Man-o'-war,Chroma 2 Case,Mil-Spec,1.54,MW,C5
Negev | Terrain,Operation Phoenix Weapon Case,Mil-Spec,2.67,WW,BUFF
Nova | Antique,Operation Phoenix Weapon Case,Classified,86.98,FN,BUFF
Nova | Antique,Operation Phoenix Weapon Case,Classified,84.9,FT,C5
Nova | Antique,Operation Phoenix Weapon Case,Classified,75.3,MW,BUFF
P2000 | Acid Etched,Prisma 2 Case,Restricted,3.5,BS,BUFF
P2000 | Acid Etched,Prisma 2 Case,Restricted,41.5,FN,YOUPIN
P2000 | Acid Etched,Prisma 2 Case,Restricted,3.74,FT,BUFF
P2000 | Acid Etched,Prisma 2 Case,Restricted,8.17,MW,BUFF
P2000 | Acid Etched,Prisma 2 Case,Restricted,3.44,WW,BUFF
P2000 | Fire Elemental,Operation Vanguard Weapon Case,Covert,740.5,FN,HALOSKINS
P2000 | Imperial Dragon,Gamma Case,Classified,73.11,BS,HALOSKINS
P2000 | Imperial Dragon,Gamma Case,Classified,276.0,FN,YOUPIN
P2000 | Imperial Dragon,Gamma Case,Classified,86.5,FT,YOUPIN
P2000 | Imperial Dragon,Gamma Case,Classified,109.0,MW,YOUPIN
P2000 | Imperial Dragon,Gamma Case,Classified,85.73,WW,C5
P250 | Cartel,Operation Vanguard Weapon Case,Classified,60.0,BS,BUFF
P250 | Cartel,Operation Vanguard Weapon Case,Classified,181.98,FN,BUFF
P250 | Cartel,Operation Vanguard Weapon Case,Classified,59.07,FT,YOUPIN
P250 | Cartel,Operation Vanguard Weapon Case,Classified,81.85,MW,BUFF
P250 | Cartel,Operation Vanguard Weapon Case,Classified,80.0,WW,YOUPIN
P250 | Supernova,Operation Breakout Weapon Case,Restricted,22.36,FN,BUFF
P250 | Supernova,Operation Breakout Weapon Case,Restricted,16.0,FT,YOUPIN
P250 | Supernova,Operation Breakout Weapon Case,Restricted,16.89,MW,C5
P250 | Supernova,Operation Breakout Weapon Case,Restricted,17.0,WW,YOUPIN
P250 | Undertow,CSGO Weapon Case 3,Classified,290.0,FN,C5
P250 | Undertow,CSGO Weapon Case 3,Classified,205.9,FT,BUFF
P250 | Undertow,CSGO Weapon Case 3,Classified,198.5,MW,YOUPIN
P250 | Valence,Chroma 2 Case,Mil-Spec,1.25,BS,BUFF
P250 | Valence,Chroma 2 Case,Mil-Spec,8.49,FN,BUFF
P250 | Valence,Chroma 2 Case,Mil-Spec,1.36,FT,BUFF
P250 | Valence,Chroma 2 Case,Mil-Spec,2.93,MW,C5
P250 | Valence,Chroma 2 Case,Mil-Spec,2.27,WW,BUFF
P90 | Asiimov,Operation Breakout Weapon Case,Covert,1062.0,BS,C5
P90 | Asiimov,Operation Breakout Weapon Case,Covert,1597.5,FN,C5
P90 | Asiimov,Operation Breakout Weapon Case,Covert,1127.0,FT,YOUPIN
P90 | Asiimov,Operation Breakout Weapon Case,Covert,1220.0,MW,YOUPIN
P90 | Asiimov,Operation Breakout Weapon Case,Covert,1078.98,WW,C5
P90 | Chopper,Gamma Case,Restricted,8.85,BS,BUFF
P90 | Chopper,Gamma Case,Restricted,31.5,FN,BUFF
P90 | Chopper,Gamma Case,Restricted,8.98,FT,BUFF
P90 | Chopper,Gamma Case,Restricted,12.5,MW,BUFF
P90 | Chopper,Gamma Case,Restricted,8.9,WW,BUFF
P90 | Desert Warfare,Huntsman Weapon Case,Mil-Spec,67.65,BS,BUFF
P90 | Desert Warfare,Huntsman Weapon Case,Mil-Spec,31.9,FN,BUFF
P90 | Desert Warfare,Huntsman Weapon Case,Mil-Spec,18.9,FT,YOUPIN
P90 | Desert Warfare,Huntsman Weapon Case,Mil-Spec,18.91,MW,STEAM
P90 | Desert Warfare,Huntsman Weapon Case,Mil-Spec,73.67,WW,STEAM
P90 | Trigon,Operation Phoenix Weapon Case,Classified,98.0,BS,BUFF
P90 | Trigon,Operation Phoenix Weapon Case,Classified,71.01,FT,YOUPIN
P90 | Trigon,Operation Phoenix Weapon Case,Classified,97.39,MW,YOUPIN
P90 | Trigon,Operation Phoenix Weapon Case,Classified,81.0,WW,BUFF
PP-Bizon | Jungle Slipstream,Spectrum Case,Mil-Spec,3.39,FN,BUFF
PP-Bizon | Jungle Slipstream,Spectrum Case,Mil-Spec,2.16,MW,BUFF
R8 Revolver | Reboot,Gamma Case,Restricted,8.6,BS,BUFF
R8 Revolver | Reboot,Gamma Case,Restricted,49.9,FN,BUFF
R8 Revolver | Reboot,Gamma Case,Restricted,9.56,FT,BUFF
R8 Revolver | Reboot,Gamma Case,Restricted,18.5,MW,BUFF
R8 Revolver | Reboot,Gamma Case,Restricted,8.0,WW,BUFF
SCAR-20 | Bloodsport,Gamma Case,Classified,209.5,FN,YOUPIN
SCAR-20 | Bloodsport,Gamma Case,Classified,85.8,FT,YOUPIN
SCAR-20 | Bloodsport,Gamma Case,Classified,102.32,MW,BUFF
