name,exterior,price
AK-47 | Aquamarine Revenge,FN,1780.0
AK-47 | Asiimov,FN,3100.0
AK-47 | Bloodsport,FN,1678.95
AK-47 | Blue Laminate,FN,184.9
AK-47 | Case Hardened,FN,3496.55
AK-47 | Elite Build,FN,64.0
AK-47 | Frontside Misty,FN,1563.0
AK-47 | Fuel Injector,FN,6078.0
AK-47 | Head Shot,FN,835.5
AK-47 | Ice Coaled,FN,126.5
AK-47 | Legion of Anubis,FN,378.0
AK-47 | Neon Revolution,FN,2485.0
AK-47 | Neon Rider,FN,1954.5
AK-47 | Nightwish,FN,1118.5
AK-47 | Orbit Mk01,FN,759.5
AK-47 | Phantom Disruptor,FN,231.0
AK-47 | Point Disarray,FN,698.5
AK-47 | Rat Rod,FN,483.1
AK-47 | Red Laminate,FN,3099.0
AK-47 | Redline,MW,1831.5
AK-47 | Slate,FN,113.5
AK-47 | The Empress,FN,2739.99
AUG | Amber Slipstream,FN,3.65
AUG | Arctic Wolf,FN,66.66
AUG | Aristocrat,FN,28.2
AUG | Chameleon,FN,567.5
AUG | Death by Puppy,FN,111.66
AUG | Fleet Flock,FN,259.49
AUG | Momentum,FN,344.5
AUG | Plague,FN,25.77
AUG | Stymphalian,FN,128.0
AUG | Syd Mead,FN,248.5
AUG | Tom Cat,FN,3.28
AUG | Triqua,FN,5.5
AUG | Wings,FN,129.29
AWP | Asiimov,FT,784.0
AWP | Atheris,FN,116.4
AWP | BOOM,FN,4490.0
AWP | Capillary,FN,29.4
AWP | Chromatic Aberration,FN,587.38
AWP | Containment Breach,FN,7970.0
AWP | Duality,FN,115.5
AWP | Electric Hive,FN,779.5
AWP | Exoskeleton,FN,213.99
AWP | Fever Dream,FN,209.5
AWP | Graphite,FN,1440.0
AWP | Hyper Beast,FN,1275.0
AWP | Lightning Strike,FN,3930.0
AWP | Man-o'-war,MW,780.0
AWP | Mortis,FN,119.5
AWP | Oni Taiji,FN,7998.28
AWP | Phobos,FN,31.39
AWP | Wildfire,FN,1290.0
AWP | Worm God,FN,28.6
CZ75-Auto | Circaetus,FN,6.29
CZ75-Auto | Crimson Web,FN,110.0
CZ75-Auto | Distressed,FN,4.89
CZ75-Auto | Hexane,FN,40.0
CZ75-Auto | Imprint,FN,6.94
CZ75-Auto | Pole Position,FN,28.89
CZ75-Auto | Polymer,FN,11.3
CZ75-Auto | Tacticat,FN,21.87
CZ75-Auto | The Fuschia Is Now,FN,249.99
CZ75-Auto | Tread Plate,FN,45.0
CZ75-Auto | Victoria,FN,659.0
CZ75-Auto | Xiangliu,FN,194.49
CZ75-Auto | Yellow Jacket,FN,193.5
Desert Eagle | Blue Ply,FN,15.9
Desert Eagle | Bronze Deco,FN,4.07
Desert Eagle | Cobalt Disruption,FN,704.0
Desert Eagle | Code Red,FN,1300.0
Desert Eagle | Corinthian,WW,4.9
Desert Eagle | Directive,FN,217.9
Desert Eagle | Heirloom,FN,562.7
Desert Eagle | Hypnotic,FN,1040.0
Desert Eagle | Light Rail,FN,41.0
Desert Eagle | Mecha Industries,FN,115.0
Desert Eagle | Oxide Blaze,FN,6.46
Desert Eagle | Printstream,FN,607.99
Desert Eagle | Trigger Discipline,FN,29.0
Dual Berettas | Balance,FN,35.38
Dual Berettas | Black Limba,FN,109.0
Dual Berettas | Cartel,FN,18.8
Dual Berettas | Cobra Strike,FN,939.0
Dual Berettas | Dezastre,FN,117.0
Dual Berettas | Dualing Dragons,FN,16.9
Dual Berettas | Elite 1.6,FN,3.9
Dual Berettas | Flora Carnivora,FN,23.1
Dual Berettas | Hemoglobin,FN,98.0
Dual Berettas | Melondrama,FN,128.5
Dual Berettas | Panther,FN,22.58
Dual Berettas | Royal Consorts,FN,77.99
Dual Berettas | Tread,FN,33.0
Dual Berettas | Ventilators,FN,3.92
FAMAS | Afterimage,FN,343.4
FAMAS | Commemoration,FN,318.0
FAMAS | Crypsis,FN,4.97
FAMAS | Decommissioned,FN,6.56
FAMAS | Djinn,FN,292.5
FAMAS | Doomkitty,MW,33.0
FAMAS | Eye of Athena,FN,178.5
FAMAS | Hexane,FN,22.42
FAMAS | Macabre,BS,26.99
FAMAS | Mecha Industries,FN,639.49
FAMAS | Meow 36,FN,4.39
FAMAS | Neural Net,FN,24.0
FAMAS | Rapid Eye Movement,FN,138.5
FAMAS | Roll Cage,FN,1249.5
FAMAS | Sergeant,MW,88.88
FAMAS | Survivor Z,FN,7.44
Five-SeveN | Angry Mob,FN,442.5
Five-SeveN | Buddy,FN,17.0
Five-SeveN | Capillary,FN,4.8
Five-SeveN | Case Hardened,FN,154.41
Five-SeveN | Copper Galaxy,FN,91.9
Five-SeveN | Fairy Tale,FN,894.5
Five-SeveN | Flame Test,FN,2.93
Five-SeveN | Hyper Beast,FN,5818.0
Five-SeveN | Kami,FN,19.9
Five-SeveN | Monkey Business,MW,285.0
Five-SeveN | Nightshade,FN,22.9
Five-SeveN | Retrobution,FN,117.9
Five-SeveN | Scrawl,FN,4.97
Five-SeveN | Scumbria,FN,6.06
Five-SeveN | Urban Hazard,FN,18.88
Five-SeveN | Violent Daimyo,FN,8.78
G3SG1 | Azure Zebra,FN,22.5
G3SG1 | Black Sand,FN,14.89
G3SG1 | Demeter,FN,122.94
G3SG1 | Digital Mesh,FN,14.28
G3SG1 | Dream Glade,FN,24.7
G3SG1 | Flux,FN,349.5
G3SG1 | Hunter,FN,5.66
G3SG1 | Keeping Tabs,FN,26.0
G3SG1 | Murky,FN,12.0
G3SG1 | Orange Crash,FN,3.9
G3SG1 | Scavenger,FN,16.99
G3SG1 | Stinger,FN,79.99
G3SG1 | The Executioner,MW,490.0
G3SG1 | Ventilator,FN,3.83
Galil AR | Akoben,FN,5.23
Galil AR | Black Sand,FN,16.16
Galil AR | Blue Titanium,FN,35.63
Galil AR | Chatterbox,FT,1248.0
Galil AR | Chromatic Aberration,FN,404.5
Galil AR | Crimson Tsunami,FN,33.35
Galil AR | Destroyer,FN,2.87
Galil AR | Eco,MW,502.0
Galil AR | Firefight,FN,46.78
Galil AR | Kami,FN,24.67
Galil AR | Orange DDPAT,FN,624.49
Galil AR | Sandstorm,MW,38.78
Galil AR | Shattered,FN,200.0
Galil AR | Signal,FN,15.1
Galil AR | Stone Cold,FN,85.89
Galil AR | Sugar Rush,FN,1884.5
Galil AR | Vandal,FN,20.0
Glock-18 | Blue Fissure,FN,188.23
Glock-18 | Bullet Queen,FN,1155.0
Glock-18 | Catacombs,FN,8.19
Glock-18 | Clear Polymer,FN,11.77
Glock-18 | Dragon Tattoo,FN,869.2
Glock-18 | Grinder,FN,35.99
Glock-18 | Ironwork,FN,29.87
Glock-18 | Moonrise,FN,21.8
Glock-18 | Off World,FN,11.4
Glock-18 | Oxide Blaze,FN,6.1
Glock-18 | Sacrifice,FN,16.5
Glock-18 | Umbral Rabbit,FN,13.78
Glock-18 | Vogue,FN,95.0
Glock-18 | Wasteland Rebel,FN,1064.5
Glock-18 | Weasel,FN,57.9
Glock-18 | Winterized,FN,4.62
Glock-18 | Wraiths,FN,15.0
M249 | Aztec,FN,19.8
M249 | Deep Relief,FN,15.0
M249 | Downtown,FN,11.65
M249 | Emerald Poison Dart,FN,25.0
M249 | Magma,FN,10.6
M249 | Nebula Crusader,FN,68.35
M249 | Spectre,FN,3.92
M249 | System Lock,FN,6.85
M249 | Warbird,FN,26.57
M4A1-S | Basilisk,FN,206.0
M4A1-S | Blood Tiger,FN,70.0
M4A1-S | Briefing,FN,212.0
M4A1-S | Bright Water,MW,267.25
M4A1-S | Chantico's Fire,FN,3679.0
M4A1-S | Dark Water,MW,749.0
M4A1-S | Decimator,FN,450.0
M4A1-S | Emphorosaur-S,FN,29.88
M4A1-S | Flashback,FN,186.99
M4A1-S | Golden Coil,FN,2584.5
M4A1-S | Hyper Beast,FN,4140.0
M4A1-S | Leaded Glass,FN,353.5
M4A1-S | Mecha Industries,FN,2249.5
M4A1-S | Night Terror,FN,15.87
M4A1-S | Player Two,FN,1423.0
M4A1-S | Printstream,FN,5068.5
M4A4 | Buzz Kill,FN,7099.99
M4A4 | Cyber Security,FN,2488.88
M4A4 | Desolate Space,FN,703.5
M4A4 | Evil Daimyo,FN,75.71
M4A4 | Faded Zebra,FN,268.0
M4A4 | Griffin,FN,407.5
M4A4 | Hellfire,FN,5965.0
M4A4 | Magnesium,FN,30.4
M4A4 | Neo-Noir,FN,1880.0
M4A4 | Poly Mag,FN,5.78
M4A4 | Royal Paladin,FN,3574.99
M4A4 | Temukau,FN,870.5
M4A4 | The Emperor,FN,2760.0
M4A4 | Tooth Fairy,FN,143.0
M4A4 | X-Ray,FN,1890.0
M4A4 | Zirka,FN,600.0
MAC-10 | Allure,FN,23.75
MAC-10 | Aloha,FN,52.0
MAC-10 | Button Masher,FN,42.8
MAC-10 | Carnivore,FN,7.94
MAC-10 | Classic Crate,FN,5.91
MAC-10 | Disco Tech,FN,222.0
MAC-10 | Ensnared,FN,4.4
MAC-10 | Graven,FN,449.4
MAC-10 | Heat,FN,96.0
MAC-10 | Lapis Gator,FN,10.67
MAC-10 | Last Dive,FN,33.2
MAC-10 | Monkeyflage,FN,4.49
MAC-10 | Neon Rider,FN,849.99
MAC-10 | Oceanic,FN,3.69
MAC-10 | Pipe Down,FN,29.0
MAC-10 | Rangeen,FN,5.94
MAC-10 | Sakkaku,FT,5.0
MAC-10 | Stalker,FN,897.0
MAC-10 | Ultraviolet,FN,295.5
MAC-10 | Whitefish,FN,7.98
MAG-7 | Cobalt Core,FN,6.25
MAG-7 | Firestarter,FN,34.0
MAG-7 | Foresight,FN,2.56
MAG-7 | Hard Water,FN,45.0
MAG-7 | Heat,FN,38.0
MAG-7 | Heaven Guard,FN,7.24
MAG-7 | Insomnia,FN,4.26
MAG-7 | Justice,FN,144.5
MAG-7 | Memento,FN,46.16
MAG-7 | Monster Call,FN,22.9
MAG-7 | Petroglyph,FN,26.0
MAG-7 | Popdog,FN,4.64
MAG-7 | SWAG-7,FN,24.9
MAG-7 | Sonar,FN,11.95
MP5-SD | Acid Wash,FN,14.4
MP5-SD | Agent,FN,29.8
MP5-SD | Condition Zero,FN,18.99
MP5-SD | Desert Strike,FN,4.87
MP5-SD | Gauss,FN,21.9
MP5-SD | Kitbash,FN,15.77
MP5-SD | Liquidation,FN,4.52
MP5-SD | Necro Jr.,FN,4.71
MP5-SD | Phosphor,FN,108.0
MP7 | Abyssal Apparition,FN,135.5
MP7 | Akoben,FN,3.95
MP7 | Armor Core,FN,3.83
MP7 | Bloodsport,FN,623.0
MP7 | Cirrus,FN,11.0
MP7 | Guerrilla,FN,38.0
MP7 | Mischief,MW,7.95
MP7 | Nemesis,FN,141.5
MP7 | Neon Ply,FN,70.0
MP7 | Skulls,MW,124.0
MP7 | Special Delivery,FN,61.0
MP7 | Urban Hazard,FN,5.96
MP9 | Airlock,FN,236.5
MP9 | Bioleak,FN,3.94
MP9 | Black Sand,FN,4.29
MP9 | Dart,FN,14.09
MP9 | Featherweight,FN,4.28
MP9 | Food Chain,FN,170.0
MP9 | Goo,FN,21.93
MP9 | Hydra,FN,275.0
MP9 | Hypnotic,FN,99.9
MP9 | Modest Threat,FN,2.92
MP9 | Ruby Poison Dart,FN,24.34
MP9 | Sand Scale,FN,10.43
Negev | Bratatat,FN,57.9
Negev | Dazzle,MW,4.55
Negev | Desert-Strike,FN,5.62
Negev | Drop Me,FN,4.28
Negev | Lionfish,FN,14.1
Negev | Loudmouth,MW,58.5
Negev | Man-o'-war,MW,1.8
Negev | Power Loader,FN,52.8
Negev | Prototype,FN,3.26
Negev | Terrain,FN,7.05
Negev | Ultralight,FN,2.82
Negev | dev_texture,FN,18.3
Nova | Antique,FN,119.5
Nova | Clear Polymer,FN,123.8
Nova | Exo,FN,4.39
Nova | Ghost Camo,FN,19.89
Nova | Gila,FN,74.89
Nova | Graphite,FN,74.88
Nova | Plume,FN,13.8
Nova | Tempest,FN,92.99
Nova | Wild Six,FN,14.8
Nova | Windblown,FN,3.46
Nova | Wood Fired,FN,3.95
P2000 | Acid Etched,FN,53.0
P2000 | Gnarled,FN,4.29
P2000 | Handgun,FN,55.0
P2000 | Imperial,FN,5.0
P2000 | Imperial Dragon,FN,223.0
P2000 | Ivory,FN,10.77
P2000 | Lifted Spirits,FN,4.62
P2000 | Obsidian,FN,79.9
P2000 | Ocean Foam,FN,1049.0
P2000 | Oceanic,FN,4.1
P2000 | Red FragCam,FN,24.0
P2000 | Turf,FN,16.76
P2000 | Urban Hazard,FN,4.57
P2000 | Wicked Sick,FN,114.0
P2000 | Woodsman,FN,318.88
P250 | Asiimov,MW,307.5
P250 | Cartel,FN,188.0
P250 | Cassette,FN,2.43
P250 | Cyber Shell,FN,21.74
P250 | Hive,FN,21.0
P250 | Inferno,FN,19.78
P250 | Iron Clad,FN,29.8
P250 | Muertos,FT,91.0
P250 | Nevermore,FN,18.0
P250 | Re.built,FN,4.23
P250 | Red Rock,FN,379.5
P250 | Ripple,FN,3.93
P250 | See Ya Later,FN,825.0
P250 | Splash,FN,448.0
P250 | Steel Disruption,FN,21.0
P250 | Undertow,FN,245.0
P250 | Valence,FN,8.29
P250 | Verdigris,FN,7.31
P250 | Visions,FN,80.0
P250 | Wingshot,FN,60.0
P90 | Blind Spot,FN,91.6
P90 | Chopper,FN,27.9
P90 | Cocoa Rampage,FN,13.3
P90 | Cold Blooded,FN,435.5
P90 | Death Grip,FN,388.0
P90 | Death by Kitty,MW,769.4
P90 | Desert Warfare,FN,36.88
P90 | Emerald Dragon,FN,3173.02
P90 | Freight,FN,4.64
P90 | Grim,FN,4.62
P90 | Nostalgia,FN,100.0
P90 | Off World,FN,4.95
P90 | Shallow Grave,FN,650.0
P90 | Shapewood,FN,299.0
P90 | Trigon,MW,107.0
P90 | Vent Rush,FN,12.77
PP-Bizon | Cobalt Halftone,FN,35.62
PP-Bizon | Embargo,FN,70.99
PP-Bizon | Fuel Rod,FN,44.49
PP-Bizon | Harvester,FN,21.38
PP-Bizon | High Roller,FN,199.5
PP-Bizon | Judgement of Anubis,FN,865.0
PP-Bizon | Jungle Slipstream,FN,3.7
PP-Bizon | Lumen,FN,26.45
PP-Bizon | Night Riot,FN,3.06
PP-Bizon | Osiris,FN,24.3
PP-Bizon | Photic Zone,FN,25.0
PP-Bizon | Runic,FN,4.5
PP-Bizon | Space Cat,FN,11.51
PP-Bizon | Water Sigil,FN,19.9
R8 Revolver | Banana Cannon,FN,23.0
R8 Revolver | Bone Forged,FN,2.88
R8 Revolver | Crazy 8,FN,22.9
R8 Revolver | Fade,FN,595.0
R8 Revolver | Grip,FN,4.69
R8 Revolver | Llama Cannon,FN,228.5
R8 Revolver | Memento,FN,16.0
R8 Revolver | Reboot,FN,39.97
R8 Revolver | Skull Crusher,FT,54.0
SCAR-20 | Assault,FN,3.35
SCAR-20 | Bloodsport,FN,189.4
SCAR-20 | Blueprint,FN,4.66
SCAR-20 | Cardiac,FN,190.0
SCAR-20 | Crimson Web,FN,172.05
SCAR-20 | Enforcer,FN,23.99
SCAR-20 | Fragments,FN,3.0
SCAR-20 | Green Marine,FN,7.28
SCAR-20 | Jungle Slipstream,FN,3.13
SCAR-20 | Outbreak,FN,4.99
SCAR-20 | Poultrygeist,FN,2.36
SCAR-20 | Powercore,FN,33.0
SCAR-20 | Torn,FN,11.8
SG 553 | Aerial,FN,3.88
SG 553 | Aloha,FN,2.5
SG 553 | Atlas,FN,6.0
SG 553 | Colony IV,FN,459.5
SG 553 | Cyrex,FN,184.5
SG 553 | Danger Close,FN,4.23
SG 553 | Darkwing,FN,24.28
SG 553 | Dragon Tech,FN,12.33
SG 553 | Heavy Metal,FN,6.03
SG 553 | Ol' Rusty,FN,2.42
SG 553 | Phantom,FN,23.0
SG 553 | Pulse,MW,66.5
SG 553 | Tiger Moth,FN,41.9
SG 553 | Triarch,FN,32.29
SG 553 | Ultraviolet,FN,369.9
SG 553 | Wave Spray,FN,130.0
SSG 08 | Abyss,FN,24.22
SSG 08 | Big Iron,FN,298.0
SSG 08 | Blood in the Water,FN,1200.0
SSG 08 | Bloodshot,MW,899.0
SSG 08 | Dark Water,MW,22.99
SSG 08 | Death's Head,FN,359.4
SSG 08 | Dragonfire,FN,4274.4
SSG 08 | Fever Dream,FN,25.36
SSG 08 | Ghost Crusader,FN,235.0
SSG 08 | Mainframe 001,FN,4.55
SSG 08 | Parallax,FN,117.7
SSG 08 | Slashed,FT,9.17
Sawed-Off | Apocalypto,FN,25.04
Sawed-Off | Black Sand,FN,4.7
Sawed-Off | Devourer,FN,181.5
Sawed-Off | Fubar,WW,9.53
Sawed-Off | Highwayman,FN,28.8
Sawed-Off | Kiss♥Love,FN,106.0
Sawed-Off | Limelight,FN,40.0
Sawed-Off | Morris,FN,5.37
Sawed-Off | Orange DDPAT,FN,649.5
Sawed-Off | Origami,FN,3.34
Sawed-Off | Spirit Board,FN,4.5
Sawed-Off | Wasteland Princess,FN,645.0
Sawed-Off | Yorick,FN,9.8
Sawed-Off | Zander,FN,9.96
Tec-9 | Avalanche,FN,106.0
Tec-9 | Bamboozle,FN,26.78
Tec-9 | Blue Titanium,FN,21.4
Tec-9 | Brother,FN,23.95
Tec-9 | Cracked Opal,FN,8.79
Tec-9 | Cut Out,FN,85.9
Tec-9 | Decimator,FN,545.0
Tec-9 | Flash Out,FN,4.04
Tec-9 | Fubar,MW,12.9
Tec-9 | Fuel Injector,FN,327.0
Tec-9 | Ice Cap,FN,5.54
Tec-9 | Isaac,FN,104.99
Tec-9 | Re-Entry,FN,23.99
Tec-9 | Rebel,FN,4.42
Tec-9 | Sandstorm,MW,15.98
Tec-9 | Titanium Bit,FN,53.89
UMP-45 | Arctic Wolf,FN,16.99
UMP-45 | Bone Pile,FN,119.5
UMP-45 | Briefing,FN,6.49
UMP-45 | Corporal,FN,14.67
UMP-45 | Delusion,FN,25.2
UMP-45 | Exposure,FN,21.5
UMP-45 | Gold Bismuth,FN,115.0
UMP-45 | Grand Prix,FT,9.78
UMP-45 | Labyrinth,FN,5.6
UMP-45 | Metal Flowers,FN,48.88
UMP-45 | Momentum,FN,97.82
UMP-45 | Moonrise,FN,16.59
UMP-45 | Oscillator,FN,3.68
UMP-45 | Plastique,FN,20.14
UMP-45 | Primal Saber,FN,220.0
UMP-45 | Roadblock,FN,4.78
UMP-45 | Scaffold,FN,39.74
UMP-45 | Wild Child,FN,123.33
USP-S | Black Lotus,FN,135.0
USP-S | Blood Tiger,FN,53.45
USP-S | Cortex,FN,175.45
USP-S | Cyrex,FN,74.42
USP-S | Dark Water,MW,709.0
USP-S | Flashback,FN,14.6
USP-S | Guardian,FN,69.99
USP-S | Kill Confirmed,FN,2696.99
USP-S | Monster Mashup,FN,848.5
USP-S | Neo-Noir,FN,977.4
USP-S | Overgrowth,FN,649.0
USP-S | Printstream,FN,866.9
USP-S | Serum,FN,603.5
USP-S | Stainless,FN,229.0
USP-S | Ticket to Hell,FN,15.78
XM1014 | Black Tie,FN,24.32
XM1014 | Entombed,FN,69.0
XM1014 | Oxide Blaze,FN,2.7
XM1014 | Red Python,MW,20.6
XM1014 | Scumbria,FN,9.9
XM1014 | Seasons,FN,25.0
XM1014 | Slipstream,FN,3.87
XM1014 | Teclu Burner,FN,41.76
XM1014 | Tranquility,FN,179.0
XM1014 | Watchdog,FN,32.5
XM1014 | Ziggy,FN,22.5
XM1014 | Zombie Offensive,FN,11.13
★ Bayonet | Autotronic,FN,4399.0
★ Bayonet | Black Laminate,FN,2700.0
★ Bayonet | Blue Steel,FN,3599.5
★ Bayonet | Boreal Forest,FN,4700.91
★ Bayonet | Bright Water,FN,1358.0
★ Bayonet | Case Hardened,FN,4888.88
★ Bayonet | Crimson Web,FN,15000.0
★ Bayonet | Crimson Web,MW,2727.0
★ Bayonet | Damascus Steel,FN,1508.0
★ Bayonet | Doppler,FN,2956.6666666666665
★ Bayonet | Fade,FN,2968.0714285714284
★ Bayonet | Forest DDPAT,FN,4000.0
★ Bayonet | Freehand,FN,1487.5
★ Bayonet | Gamma Doppler,FN,4100.0
★ Bayonet | Lore,FN,3548.25
★ Bayonet | Marble Fade,FN,2750.0
★ Bayonet | Night,FN,7000.0
★ Bayonet | Rust Coat,WW,995.0
★ Bayonet | Safari Mesh,MW,929.4900000000001
★ Bayonet | Scorched,MW,1168.5
★ Bayonet | Slaughter,FN,2805.0
★ Bayonet | Stained,FN,1949.5
★ Bayonet | Tiger Tooth,FN,2249.5
★ Bayonet | Ultraviolet,FN,4199.5
★ Bayonet | Urban Masked,BS,860.0
★ Bayonet | Urban Masked,MW,1200.0
★ Bloodhound Gloves | Bronzed,FN,12320.88
★ Bloodhound Gloves | Charred,FN,6000.0
★ Bloodhound Gloves | Guerrilla,FN,8998.5
★ Bloodhound Gloves | Snakebite,FN,4400.0
★ Bowie Knife | Autotronic,FN,1288.0
★ Bowie Knife | Black Laminate,FN,930.0
★ Bowie Knife | Blue Steel,FN,1800.0
★ Bowie Knife | Boreal Forest,FN,1398.0
★ Bowie Knife | Bright Water,FN,544.0
