name,float_min,float_max,source
AK-47 | Elite Build,0.0,1.0,default
MP7 | Armor Core,0.0,1.0,default
Desert Eagle | Bronze Deco,0.0,1.0,default
P250 | Valence,0.0,1.0,default
Negev | Man-o'-war,0.0,1.0,default
Sawed-Off | Origami,0.0,1.0,default
AWP | Worm God,0.0,1.0,default
MAG-7 | Heat,0.0,1.0,default
CZ75-Auto | Pole Position,0.0,1.0,default
UMP-45 | Grand Prix,0.0,1.0,default
Five-SeveN | Monkey Business,0.0,1.0,default
Galil AR | Eco,0.0,1.0,default
FAMAS | Djinn,0.0,1.0,default
M4A1-S | Hyper Beast,0.0,1.0,database
MAC-10 | Neon Rider,0.0,1.0,default
★ Bayonet | Doppler,0.0,1.0,database
★ Bayonet | Damascus Steel,0.0,1.0,database
★ Bayonet | Marble Fade,0.0,1.0,database
★ Bayonet | Tiger Tooth,0.0,1.0,database
★ Bayonet | Rust Coat,0.0,1.0,database
★ Bayonet | Ultraviolet,0.0,1.0,database
★ Flip Knife | Doppler,0.0,1.0,database
★ Flip Knife | Damascus Steel,0.0,1.0,database
★ Flip Knife | Marble Fade,0.0,1.0,database
★ Flip Knife | Tiger Tooth,0.0,1.0,database
★ Flip Knife | Rust Coat,0.0,1.0,database
★ Flip Knife | Ultraviolet,0.0,1.0,database
★ Gut Knife | Doppler,0.0,1.0,database
★ Gut Knife | Damascus Steel,0.0,1.0,database
★ Gut Knife | Marble Fade,0.0,1.0,database
★ Gut Knife | Tiger Tooth,0.0,1.0,database
★ Karambit | Doppler,0.0,1.0,database
★ Karambit | Damascus Steel,0.0,1.0,database
★ Karambit | Marble Fade,0.0,1.0,database
★ Karambit | Tiger Tooth,0.0,1.0,database
★ Karambit | Rust Coat,0.0,1.0,database
★ Karambit | Ultraviolet,0.0,1.0,database
★ M9 Bayonet | Doppler,0.0,1.0,database
★ M9 Bayonet | Damascus Steel,0.0,1.0,database
★ M9 Bayonet | Marble Fade,0.0,1.0,database
★ M9 Bayonet | Tiger Tooth,0.0,1.0,database
★ M9 Bayonet | Rust Coat,0.0,1.0,database
★ M9 Bayonet | Ultraviolet,0.0,1.0,database
Dual Berettas | Ventilators,0.0,1.0,default
G3SG1 | Orange Crash,0.0,1.0,default
M249 | Spectre,0.0,1.0,default
MP9 | Bioleak,0.0,1.0,default
P2000 | Oceanic,0.0,1.0,default
SG 553 | Atlas,0.0,1.0,default
Sawed-Off | Fubar,0.0,1.0,default
Galil AR | Firefight,0.0,1.0,default
XM1014 | Black Tie,0.0,1.0,default
SSG 08 | Ghost Crusader,0.0,1.0,default
Tec-9 | Re-Entry,0.0,1.0,default
UMP-45 | Primal Saber,0.0,1.0,default
P250 | Asiimov,0.0,1.0,default
AUG | Fleet Flock,0.0,1.0,default
M4A1-S | Chantico's Fire,0.0,1.0,database
PP-Bizon | Judgement of Anubis,0.0,1.0,default
★ Gut Knife | Rust Coat,0.0,1.0,database
★ Gut Knife | Ultraviolet,0.0,1.0,database
Glock-18 | Catacombs,0.0,1.0,default
M249 | System Lock,0.0,1.0,default
P250 | Muertos,0.0,1.0,default
AWP | Man-o'-war,0.0,1.0,database
Galil AR | Chatterbox,0.0,1.0,default
M4A4 | Neo-Noir,0.0,1.0,database
MP7 | Bloodsport,0.0,1.0,database
AWP | Mortis,0.0,1.0,default
USP-S | Cortex,0.0,1.0,database
AUG | Stymphalian,0.0,1.0,default
Glock-18 | Moonrise,0.0,1.0,default
UMP-45 | Arctic Wolf,0.0,1.0,default
MAG-7 | SWAG-7,0.0,1.0,default
Negev | Lionfish,0.0,1.0,default
Nova | Wild Six,0.0,1.0,default
R8 Revolver | Grip,0.0,1.0,default
P2000 | Urban Hazard,0.0,1.0,default
MP9 | Black Sand,0.0,1.0,default
Five-SeveN | Flame Test,0.0,1.0,default
SG 553 | Aloha,0.0,1.0,default
PP-Bizon | Night Riot,0.0,1.0,default
XM1014 | Oxide Blaze,0.0,1.0,default
★ Hydra Gloves | Emerald,0.06,0.8,database
★ Hydra Gloves | Case Hardened,0.06,0.8,database
★ Hydra Gloves | Rattler,0.06,0.8,database
★ Hydra Gloves | Mangrove,0.06,0.8,database
★ Driver Gloves | Racing Green,0.06,0.8,database
★ Driver Gloves | Overtake,0.06,0.8,database
★ Driver Gloves | King Snake,0.06,0.8,database
★ Driver Gloves | Imperial Plaid,0.06,0.8,database
★ Hand Wraps | Duct Tape,0.06,0.8,database
★ Hand Wraps | Cobalt Skulls,0.06,0.8,database
★ Hand Wraps | Overprint,0.06,0.8,database
★ Hand Wraps | Arboreal,0.06,0.8,database
★ Moto Gloves | Transport,0.06,0.8,database
★ Moto Gloves | Polygon,0.06,0.8,database
★ Moto Gloves | POW!,0.06,0.8,database
★ Moto Gloves | Turtle,0.06,0.8,database
★ Specialist Gloves | Fade,0.06,0.8,database
★ Specialist Gloves | Buckshot,0.06,0.8,database
★ Specialist Gloves | Crimson Web,0.06,0.8,database
★ Specialist Gloves | Mogul,0.06,0.8,database
★ Sport Gloves | Bronze Morph,0.06,0.8,database
★ Sport Gloves | Amphibious,0.06,0.8,database
★ Sport Gloves | Vice,0.06,0.8,database
★ Sport Gloves | Omega,0.06,0.8,database
SCAR-20 | Assault,0.0,1.0,default
Tec-9 | Flash Out,0.0,1.0,default
MAG-7 | Popdog,0.0,1.0,default
MAC-10 | Classic Crate,0.0,1.0,default
Dual Berettas | Elite 1.6,0.0,1.0,default
FAMAS | Decommissioned,0.0,1.0,default
Glock-18 | Sacrifice,0.0,1.0,default
M249 | Aztec,0.0,1.0,default
Five-SeveN | Buddy,0.0,1.0,default
P250 | Inferno,0.0,1.0,default
UMP-45 | Plastique,0.0,1.0,default
MP5-SD | Agent,0.0,1.0,default
P90 | Nostalgia,0.0,1.0,default
AUG | Death by Puppy,0.0,1.0,default
MP9 | Hydra,0.0,1.0,default
FAMAS | Commemoration,0.0,1.0,default
AWP | Wildfire,0.0,1.0,database
MP7 | Skulls,0.0,1.0,default
SG 553 | Ultraviolet,0.0,1.0,default
AUG | Wings,0.0,1.0,default
M4A1-S | Dark Water,0.0,1.0,default
USP-S | Dark Water,0.0,1.0,default
Glock-18 | Dragon Tattoo,0.0,1.0,default
Desert Eagle | Hypnotic,0.0,1.0,default
AK-47 | Case Hardened,0.0,1.0,database
AWP | Lightning Strike,0.0,0.08,database
★ Bayonet | Blue Steel,0.0,1.0,database
★ Bayonet | Boreal Forest,0.0,1.0,database
★ Bayonet | Case Hardened,0.0,1.0,database
★ Bayonet | Crimson Web,0.0,1.0,database
★ Bayonet | Fade,0.0,1.0,database
★ Bayonet | Forest DDPAT,0.0,1.0,database
★ Bayonet | Night,0.0,1.0,database
★ Bayonet | Safari Mesh,0.0,1.0,database
★ Bayonet | Scorched,0.0,1.0,database
★ Bayonet | Slaughter,0.0,1.0,database
★ Bayonet | Stained,0.0,1.0,database
★ Bayonet | Urban Masked,0.0,1.0,database
★ Flip Knife | Blue Steel,0.0,1.0,database
★ Flip Knife | Boreal Forest,0.0,1.0,database
★ Flip Knife | Case Hardened,0.0,1.0,database
★ Flip Knife | Crimson Web,0.0,1.0,database
★ Flip Knife | Fade,0.0,1.0,database
★ Flip Knife | Forest DDPAT,0.0,1.0,database
★ Flip Knife | Night,0.0,1.0,database
★ Flip Knife | Safari Mesh,0.0,1.0,database
★ Flip Knife | Scorched,0.0,1.0,database
★ Flip Knife | Slaughter,0.0,1.0,database
★ Flip Knife | Stained,0.0,1.0,database
★ Flip Knife | Urban Masked,0.0,1.0,database
★ Gut Knife | Blue Steel,0.0,1.0,database
★ Gut Knife | Boreal Forest,0.0,1.0,database
★ Gut Knife | Case Hardened,0.0,1.0,database
★ Gut Knife | Crimson Web,0.0,1.0,database
★ Gut Knife | Fade,0.0,1.0,database
★ Gut Knife | Forest DDPAT,0.0,1.0,database
★ Gut Knife | Night,0.0,1.0,database
★ Gut Knife | Safari Mesh,0.0,1.0,database
★ Gut Knife | Scorched,0.0,1.0,database
★ Gut Knife | Slaughter,0.0,1.0,database
★ Gut Knife | Stained,0.0,1.0,database
★ Gut Knife | Urban Masked,0.0,1.0,database
★ Karambit | Blue Steel,0.0,1.0,database
★ Karambit | Boreal Forest,0.0,1.0,database
★ Karambit | Case Hardened,0.0,1.0,database
★ Karambit | Crimson Web,0.0,1.0,database
★ Karambit | Fade,0.0,1.0,database
★ Karambit | Forest DDPAT,0.0,1.0,database
★ Karambit | Stained,0.0,1.0,database
★ Karambit | Urban Masked,0.0,1.0,database
★ M9 Bayonet | Blue Steel,0.0,1.0,database
★ M9 Bayonet | Boreal Forest,0.0,1.0,database
★ M9 Bayonet | Case Hardened,0.0,1.0,database
★ M9 Bayonet | Crimson Web,0.0,1.0,database
★ M9 Bayonet | Fade,0.0,1.0,database
★ M9 Bayonet | Forest DDPAT,0.0,1.0,database
★ M9 Bayonet | Night,0.0,1.0,database
★ M9 Bayonet | Safari Mesh,0.0,1.0,database
★ M9 Bayonet | Scorched,0.0,1.0,database
★ M9 Bayonet | Slaughter,0.0,1.0,database
★ M9 Bayonet | Stained,0.0,1.0,database
★ M9 Bayonet | Urban Masked,0.0,1.0,database
Tec-9 | Blue Titanium,0.0,1.0,default
M4A1-S | Blood Tiger,0.0,1.0,default
FAMAS | Hexane,0.0,1.0,default
P250 | Hive,0.0,1.0,default
SCAR-20 | Crimson Web,0.0,1.0,default
Five-SeveN | Case Hardened,0.0,1.0,default
MP9 | Hypnotic,0.0,1.0,default
Nova | Graphite,0.0,1.0,default
Dual Berettas | Hemoglobin,0.0,1.0,default
P90 | Cold Blooded,0.0,1.0,default
USP-S | Serum,0.0,1.0,default
SSG 08 | Blood in the Water,0.0,1.0,database
★ Karambit | Night,0.0,1.0,database
★ Karambit | Safari Mesh,0.0,1.0,database
★ Karambit | Scorched,0.0,1.0,database
★ Karambit | Slaughter,0.0,1.0,database
CZ75-Auto | Crimson Web,0.0,1.0,default
P2000 | Red FragCam,0.0,1.0,default
Dual Berettas | Panther,0.0,1.0,default
USP-S | Stainless,0.0,1.0,default
Glock-18 | Blue Fissure,0.0,1.0,default
CZ75-Auto | Tread Plate,0.0,1.0,default
Tec-9 | Titanium Bit,0.0,1.0,default
Desert Eagle | Heirloom,0.0,1.0,default
Five-SeveN | Copper Galaxy,0.0,1.0,default
CZ75-Auto | The Fuschia Is Now,0.0,1.0,default
P250 | Undertow,0.0,1.0,default
CZ75-Auto | Victoria,0.0,1.0,database
MP9 | Modest Threat,0.0,1.0,default
Glock-18 | Oxide Blaze,0.0,1.0,default
Nova | Wood Fired,0.0,1.0,default
M4A4 | Magnesium,0.0,1.0,default
Sawed-Off | Black Sand,0.0,1.0,default
SG 553 | Danger Close,0.0,1.0,default
Tec-9 | Fubar,0.0,1.0,default
G3SG1 | Scavenger,0.0,1.0,default
Galil AR | Signal,0.0,1.0,default
MAC-10 | Pipe Down,0.0,1.0,default
P250 | Nevermore,0.0,1.0,default
USP-S | Flashback,0.0,1.0,default
UMP-45 | Momentum,0.0,1.0,default
Desert Eagle | Mecha Industries,0.0,1.0,default
MP5-SD | Phosphor,0.0,1.0,default
AK-47 | Asiimov,0.0,1.0,database
★ Talon Knife | Forest DDPAT,0.0,1.0,database
★ Talon Knife | Night Stripe,0.0,1.0,database
★ Talon Knife | Safari Mesh,0.0,1.0,database
★ Talon Knife | Scorched,0.0,1.0,database
★ Talon Knife | Slaughter,0.0,1.0,database
★ Talon Knife | Stained,0.0,1.0,database
★ Talon Knife | Urban Masked,0.0,1.0,database
★ Navaja Knife | Blue Steel,0.0,1.0,database
★ Navaja Knife | Boreal Forest,0.0,1.0,database
★ Navaja Knife | Case Hardened,0.0,1.0,database
★ Navaja Knife | Crimson Web,0.0,1.0,database
★ Navaja Knife | Fade,0.0,1.0,database
★ Navaja Knife | Forest DDPAT,0.0,1.0,database
★ Navaja Knife | Night Stripe,0.0,1.0,database
★ Navaja Knife | Safari Mesh,0.0,1.0,database
★ Navaja Knife | Scorched,0.0,1.0,database
★ Navaja Knife | Slaughter,0.0,1.0,database
★ Navaja Knife | Stained,0.0,1.0,database
★ Navaja Knife | Urban Masked,0.0,1.0,database
★ Stiletto Knife | Blue Steel,0.0,1.0,database
★ Stiletto Knife | Boreal Forest,0.0,1.0,database
★ Stiletto Knife | Case Hardened,0.0,1.0,database
★ Stiletto Knife | Crimson Web,0.0,1.0,database
★ Stiletto Knife | Fade,0.0,1.0,database
★ Stiletto Knife | Forest DDPAT,0.0,1.0,database
★ Stiletto Knife | Night Stripe,0.0,1.0,database
★ Stiletto Knife | Safari Mesh,0.0,1.0,database
★ Stiletto Knife | Scorched,0.0,1.0,database
★ Stiletto Knife | Slaughter,0.0,1.0,database
★ Stiletto Knife | Stained,0.0,1.0,database
★ Stiletto Knife | Urban Masked,0.0,1.0,database
★ Ursus Knife | Blue Steel,0.0,1.0,database
★ Ursus Knife | Boreal Forest,0.0,1.0,database
★ Ursus Knife | Case Hardened,0.0,1.0,database
★ Ursus Knife | Crimson Web,0.0,1.0,database
★ Ursus Knife | Fade,0.0,1.0,database
★ Ursus Knife | Forest DDPAT,0.0,1.0,database
★ Ursus Knife | Night Stripe,0.0,1.0,database
★ Ursus Knife | Safari Mesh,0.0,1.0,database
★ Ursus Knife | Scorched,0.0,1.0,database
★ Ursus Knife | Slaughter,0.0,1.0,database
★ Ursus Knife | Stained,0.0,1.0,database
★ Ursus Knife | Urban Masked,0.0,1.0,database
MP5-SD | Necro Jr.,0.0,1.0,default
MAC-10 | Ensnared,0.0,1.0,default
Sawed-Off | Spirit Board,0.0,1.0,default
P2000 | Lifted Spirits,0.0,1.0,default
MAG-7 | Foresight,0.0,1.0,default
SCAR-20 | Poultrygeist,0.0,1.0,default
Five-SeveN | Scrawl,0.0,1.0,default
USP-S | Ticket to Hell,0.0,1.0,default
M4A1-S | Night Terror,0.0,1.0,default
G3SG1 | Dream Glade,0.0,1.0,default
PP-Bizon | Space Cat,0.0,1.0,default
XM1014 | Zombie Offensive,0.0,1.0,default
FAMAS | Rapid Eye Movement,0.0,1.0,default
Dual Berettas | Melondrama,0.0,1.0,default
MP7 | Abyssal Apparition,0.0,1.0,default
AK-47 | Nightwish,0.0,1.0,default
★ Butterfly Knife | Black Laminate,0.0,1.0,database
★ Huntsman Knife | Gamma Doppler,0.0,1.0,database
★ Huntsman Knife | Freehand,0.0,1.0,database
★ Huntsman Knife | Lore,0.0,1.0,database
★ Huntsman Knife | Autotronic,0.0,1.0,database
★ Huntsman Knife | Bright Water,0.0,1.0,database
★ Huntsman Knife | Black Laminate,0.0,1.0,database
★ Falchion Knife | Gamma Doppler,0.0,1.0,database
★ Falchion Knife | Freehand,0.0,1.0,database
★ Falchion Knife | Lore,0.0,1.0,database
★ Falchion Knife | Autotronic,0.0,1.0,database
★ Falchion Knife | Bright Water,0.0,1.0,database
★ Falchion Knife | Black Laminate,0.0,1.0,database
★ Shadow Daggers | Gamma Doppler,0.0,1.0,database
★ Shadow Daggers | Freehand,0.0,1.0,database
★ Shadow Daggers | Lore,0.0,1.0,database
★ Shadow Daggers | Autotronic,0.0,1.0,database
★ Shadow Daggers | Bright Water,0.0,1.0,database
★ Shadow Daggers | Black Laminate,0.0,1.0,database
★ Bowie Knife | Gamma Doppler,0.0,1.0,database
★ Bowie Knife | Freehand,0.0,1.0,database
★ Bowie Knife | Lore,0.0,1.0,database
★ Bowie Knife | Autotronic,0.0,1.0,database
★ Bowie Knife | Bright Water,0.0,1.0,database
★ Bowie Knife | Black Laminate,0.0,1.0,database
M4A4 | Faded Zebra,0.0,1.0,default
FAMAS | Doomkitty,0.0,1.0,default
MAG-7 | Memento,0.0,1.0,default
Sawed-Off | Orange DDPAT,0.0,1.0,default
P250 | Splash,0.0,1.0,default
Galil AR | Orange DDPAT,0.0,1.0,default
AK-47 | Red Laminate,0.0,1.0,database
AWP | BOOM,0.0,1.0,default
P90 | Death by Kitty,0.0,1.0,database
Galil AR | Blue Titanium,0.0,1.0,default
Five-SeveN | Nightshade,0.0,1.0,default
PP-Bizon | Water Sigil,0.0,1.0,default
Nova | Ghost Camo,0.0,1.0,default
G3SG1 | Azure Zebra,0.0,1.0,default
P250 | Steel Disruption,0.0,1.0,default
AK-47 | Blue Laminate,0.0,1.0,default
P90 | Blind Spot,0.0,1.0,default
FAMAS | Afterimage,0.0,1.0,default
AWP | Electric Hive,0.0,1.0,default
Desert Eagle | Cobalt Disruption,0.0,1.0,database
M4A4 | X-Ray,0.0,1.0,default
SSG 08 | Dark Water,0.0,1.0,default
MAC-10 | Ultraviolet,0.0,1.0,default
USP-S | Blood Tiger,0.0,1.0,default
CZ75-Auto | Hexane,0.0,1.0,default
Negev | Bratatat,0.0,1.0,default
XM1014 | Red Python,0.0,1.0,default
FAMAS | Neural Net,0.0,1.0,default
M4A4 | Evil Daimyo,0.0,1.0,default
MP9 | Ruby Poison Dart,0.0,1.0,default
Negev | Loudmouth,0.0,1.0,default
P2000 | Handgun,0.0,1.0,default
CZ75-Auto | Yellow Jacket,0.0,1.0,default
MP7 | Nemesis,0.0,1.0,default
SG 553 | Cyrex,0.0,1.0,default
AK-47 | Aquamarine Revenge,0.0,1.0,default
AWP | Hyper Beast,0.0,1.0,database
★ Falchion Knife | Blue Steel,0.0,1.0,database
★ Falchion Knife | Boreal Forest,0.0,1.0,database
★ Falchion Knife | Case Hardened,0.0,1.0,database
★ Falchion Knife | Crimson Web,0.0,1.0,database
★ Falchion Knife | Fade,0.0,1.0,database
★ Falchion Knife | Forest DDPAT,0.0,1.0,database
★ Falchion Knife | Night,0.0,1.0,database
★ Falchion Knife | Safari Mesh,0.0,1.0,database
★ Falchion Knife | Scorched,0.0,1.0,database
★ Falchion Knife | Slaughter,0.0,1.0,database
★ Falchion Knife | Stained,0.0,1.0,database
★ Falchion Knife | Urban Masked,0.0,1.0,database
Desert Eagle | Printstream,0.0,0.85,database
AK-47 | Legion of Anubis,0.0,0.8,database
XM1014 | Entombed,0.0,1.0,default
Glock-18 | Vogue,0.0,1.0,database
M4A4 | Tooth Fairy,0.0,1.0,default
MAG-7 | Monster Call,0.0,1.0,default
MAC-10 | Allure,0.0,1.0,default
MP5-SD | Kitbash,0.0,1.0,default
Tec-9 | Brother,0.0,1.0,default
SSG 08 | Mainframe 001,0.0,1.0,default
P250 | Cassette,0.0,1.0,default
P2000 | Gnarled,0.0,1.0,default
P90 | Freight,0.0,1.0,default
SG 553 | Ol' Rusty,0.0,1.0,default
Negev | Ultralight,0.0,1.0,default
PP-Bizon | Runic,0.0,1.0,default
★ Nomad Knife | Blue Steel,0.0,1.0,database
★ Nomad Knife | Boreal Forest,0.0,1.0,database
★ Nomad Knife | Case Hardened,0.0,1.0,database
★ Nomad Knife | Crimson Web,0.0,1.0,database
★ Nomad Knife | Fade,0.0,1.0,database
★ Nomad Knife | Forest DDPAT,0.0,1.0,database
★ Nomad Knife | Night Stripe,0.0,1.0,database
★ Nomad Knife | Safari Mesh,0.0,1.0,database
★ Nomad Knife | Scorched,0.0,1.0,database
★ Nomad Knife | Slaughter,0.0,1.0,database
★ Nomad Knife | Stained,0.0,1.0,database
★ Nomad Knife | Urban Masked,0.0,1.0,database
★ Skeleton Knife | Blue Steel,0.0,1.0,database
★ Skeleton Knife | Boreal Forest,0.0,1.0,database
★ Skeleton Knife | Case Hardened,0.0,1.0,database
★ Paracord Knife | Case Hardened,0.0,1.0,database
★ Paracord Knife | Crimson Web,0.0,1.0,database
★ Paracord Knife | Fade,0.0,1.0,database
★ Paracord Knife | Forest DDPAT,0.0,1.0,database
★ Paracord Knife | Night Stripe,0.0,1.0,database
★ Paracord Knife | Safari Mesh,0.0,1.0,database
★ Paracord Knife | Scorched,0.0,1.0,database
★ Paracord Knife | Slaughter,0.0,1.0,database
★ Paracord Knife | Stained,0.0,1.0,database
★ Paracord Knife | Urban Masked,0.0,1.0,database
★ Survival Knife | Blue Steel,0.0,1.0,database
★ Survival Knife | Boreal Forest,0.0,1.0,database
★ Survival Knife | Case Hardened,0.0,1.0,database
★ Survival Knife | Crimson Web,0.0,1.0,database
★ Survival Knife | Fade,0.0,1.0,database
★ Survival Knife | Forest DDPAT,0.0,1.0,database
★ Survival Knife | Night Stripe,0.0,1.0,database
★ Survival Knife | Safari Mesh,0.0,1.0,database
★ Survival Knife | Scorched,0.0,1.0,database
★ Survival Knife | Slaughter,0.0,1.0,database
★ Survival Knife | Stained,0.0,1.0,database
★ Survival Knife | Urban Masked,0.0,1.0,database
XM1014 | Slipstream,0.0,1.0,default
UMP-45 | Briefing,0.0,1.0,default
P90 | Grim,0.0,1.0,default
Negev | Dazzle,0.0,1.0,default
G3SG1 | Ventilator,0.0,1.0,default
Five-SeveN | Scumbria,0.0,1.0,default
CZ75-Auto | Imprint,0.0,1.0,default
SG 553 | Triarch,0.0,1.0,default
SCAR-20 | Powercore,0.0,1.0,default
MAG-7 | Petroglyph,0.0,1.0,default
Glock-18 | Weasel,0.0,1.0,default
Desert Eagle | Directive,0.0,1.0,default
Tec-9 | Fuel Injector,0.0,1.0,default
MP9 | Airlock,0.0,1.0,default
AUG | Syd Mead,0.0,1.0,default
AK-47 | Neon Revolution,0.0,1.0,database
FAMAS | Roll Cage,0.0,1.0,default
★ Bayonet | Gamma Doppler,0.0,1.0,database
★ Bayonet | Freehand,0.0,1.0,database
★ Bayonet | Lore,0.0,1.0,database
★ Bayonet | Autotronic,0.0,1.0,database
★ Bayonet | Bright Water,0.0,1.0,database
★ Bayonet | Black Laminate,0.0,1.0,database
★ Flip Knife | Gamma Doppler,0.0,1.0,database
★ Flip Knife | Freehand,0.0,1.0,database
★ Flip Knife | Lore,0.0,1.0,database
★ Flip Knife | Autotronic,0.0,1.0,database
★ Flip Knife | Bright Water,0.0,1.0,database
★ Flip Knife | Black Laminate,0.0,1.0,database
★ Karambit | Gamma Doppler,0.0,1.0,database
★ Karambit | Freehand,0.0,1.0,database
★ Karambit | Lore,0.0,1.0,database
★ Karambit | Autotronic,0.0,1.0,database
★ Karambit | Bright Water,0.0,1.0,database
★ Karambit | Black Laminate,0.0,1.0,database
