箱子名称,投入材料,材料稀有度,材料外观,材料价格,产出稀有度,需要数量,总投入,期望产出,单件利润,总利润,ROI,盈亏状态,平台
Operation Phoenix Weapon Case,MAC-10 | Heat,Restricted,FN,101.0,Classified,10,1010.0,659.0233333333334,-35.097666666666655,-350.9766666666666,-34.75%,❌亏损,YOUPIN
Operation Phoenix Weapon Case,Nova | Antique,Classified,FN,98.67,Covert,10,986.7,694.835,-29.186499999999995,-291.86499999999995,-29.58%,❌亏损,BUFF
Operation Phoenix Weapon Case,P90 | Trigon,Classified,MW,98.9,Covert,10,989.0,694.835,-29.4165,-294.16499999999996,-29.74%,❌亏损,BUFF
Operation Phoenix Weapon Case,AK-47 | Redline,Classified,MW,1779.5,Covert,10,17795.0,694.835,-1710.0165,-17100.165,-96.10%,❌亏损,C5
Operation Phoenix Weapon Case,AUG | Chameleon,Covert,FN,595.67,Gold,5,2978.35,3988.5,202.0300000000001,1010.1500000000004,33.92%,✅盈利,C5
Operation Phoenix Weapon Case,AWP | Asiimov,Covert,FT,794.0,Gold,5,3970.0,3988.5,3.7000000000000455,18.500000000000227,0.47%,✅盈利,C5
Operation Riptide Case,AUG | Plague,Mil-Spec,FN,26.88,Restricted,10,268.8,297.32800000000003,2.8528000000000056,28.528000000000056,10.61%,✅盈利,BUFF
Operation Riptide Case,PP-Bizon | Lumen,Mil-Spec,FN,26.99,Restricted,10,269.9,297.32800000000003,2.742800000000006,27.42800000000006,10.16%,✅盈利,BUFF
Operation Riptide Case,G3SG1 | Keeping Tabs,Mil-Spec,FN,28.4,Restricted,10,284.0,297.32800000000003,1.332800000000006,13.32800000000006,4.69%,✅盈利,BUFF
Operation Riptide Case,Dual Berettas | Tread,Mil-Spec,FN,33.21,Restricted,10,332.1,297.32800000000003,-3.4771999999999963,-34.77199999999996,-10.47%,❌亏损,YOUPIN
Operation Riptide Case,XM1014 | Watchdog,Mil-Spec,FN,34.3,Restricted,10,343.0,297.32800000000003,-4.567199999999993,-45.671999999999926,-13.32%,❌亏损,BUFF
Operation Riptide Case,MP7 | Guerrilla,Mil-Spec,FN,36.0,Restricted,10,360.0,297.32800000000003,-6.267199999999995,-62.671999999999954,-17.41%,❌亏损,YOUPIN
Operation Riptide Case,USP-S | Black Lotus,Mil-Spec,FN,141.0,Restricted,10,1410.0,297.32800000000003,-111.2672,-1112.672,-78.91%,❌亏损,BUFF
Operation Riptide Case,Five-SeveN | Boost Protocol,Restricted,FN,74.5,Classified,10,745.0,1034.1666666666667,28.91666666666667,289.16666666666674,38.81%,✅盈利,YOUPIN
Operation Riptide Case,MAG-7 | BI83 Spectrum,Restricted,FN,75.78,Classified,10,757.8,1034.1666666666667,27.63666666666667,276.3666666666667,36.47%,✅盈利,C5
Operation Riptide Case,MP9 | Mount Fuji,Restricted,FN,124.4,Classified,10,1244.0,1034.1666666666667,-20.98333333333333,-209.83333333333331,-16.87%,❌亏损,BUFF
Operation Riptide Case,FAMAS | ZX Spectron,Restricted,FN,126.96,Classified,10,1269.6,1034.1666666666667,-23.54333333333332,-235.4333333333332,-18.54%,❌亏损,C5
Operation Riptide Case,M4A4 | Spider Lily,Restricted,FN,1085.0,Classified,10,10850.0,1034.1666666666667,-981.5833333333334,-9815.833333333334,-90.47%,❌亏损,C5
Operation Riptide Case,MAC-10 | Toybox,Classified,FN,545.0,Covert,10,5450.0,4506.5,-94.35000000000002,-943.5000000000002,-17.31%,❌亏损,BUFF
Operation Riptide Case,SSG 08 | Turbo Peek,Classified,FN,557.5,Covert,10,5575.0,4506.5,-106.85000000000002,-1068.5000000000002,-19.17%,❌亏损,YOUPIN
Operation Riptide Case,Glock-18 | Snack Attack,Classified,FN,2000.0,Covert,10,20000.0,4506.5,-1549.35,-15493.5,-77.47%,❌亏损,BUFF
Operation Riptide Case,Desert Eagle | Ocean Drive,Covert,FN,3333.0,Gold,5,16665.0,10855.166666666666,-1161.9666666666667,-5809.833333333334,-34.86%,❌亏损,BUFF
Operation Riptide Case,AK-47 | Leet Museo,Covert,FN,5680.0,Gold,5,28400.0,10855.166666666666,-3508.9666666666667,-17544.833333333332,-61.78%,❌亏损,YOUPIN
Operation Vanguard Weapon Case,Sawed-Off | Highwayman,Restricted,FN,29.9,Classified,10,299.0,175.96666666666667,-12.303333333333333,-123.03333333333333,-41.15%,❌亏损,C5
Operation Vanguard Weapon Case,M4A1-S | Basilisk,Restricted,WW,60.0,Classified,10,600.0,175.96666666666667,-42.403333333333336,-424.03333333333336,-70.67%,❌亏损,BUFF
Operation Vanguard Weapon Case,M4A4 | Griffin,Restricted,FN,434.9,Classified,10,4349.0,175.96666666666667,-417.3033333333333,-4173.033333333333,-95.95%,❌亏损,C5
Operation Vanguard Weapon Case,XM1014 | Tranquility,Classified,FN,162.9,Covert,10,1629.0,2329.0,70.0,700.0,42.97%,✅盈利,BUFF
Operation Vanguard Weapon Case,P250 | Cartel,Classified,FN,180.0,Covert,10,1800.0,2329.0,52.900000000000006,529.0,29.39%,✅盈利,YOUPIN
Operation Vanguard Weapon Case,SCAR-20 | Cardiac,Classified,FN,185.0,Covert,10,1850.0,2329.0,47.900000000000006,479.00000000000006,25.89%,✅盈利,BUFF
Operation Vanguard Weapon Case,P2000 | Fire Elemental,Covert,FN,710.0,Gold,5,3550.0,963.5,-517.3,-2586.5,-72.86%,❌亏损,YOUPIN
Operation Vanguard Weapon Case,AK-47 | Wasteland Rebel,Covert,FN,3948.0,Gold,5,19740.0,963.5,-3755.3,-18776.5,-95.12%,❌亏损,C5
Prisma 2 Case,R8 Revolver | Bone Forged,Mil-Spec,FN,2.88,Restricted,10,28.799999999999997,29.102,0.0301999999999997,0.301999999999997,1.05%,✅盈利,BUFF
Prisma 2 Case,Negev | Prototype,Mil-Spec,FN,2.95,Restricted,10,29.5,29.102,-0.0398000000000005,-0.398000000000005,-1.35%,❌亏损,C5
Prisma 2 Case,AUG | Tom Cat,Mil-Spec,FN,3.19,Restricted,10,31.9,29.102,-0.2798000000000002,-2.7980000000000023,-8.77%,❌亏损,BUFF
Prisma 2 Case,CZ75-Auto | Distressed,Mil-Spec,FN,4.88,Restricted,10,48.8,29.102,-1.9698,-19.698,-40.36%,❌亏损,C5
Prisma 2 Case,MP5-SD | Desert Strike,Mil-Spec,FN,4.94,Restricted,10,49.400000000000006,29.102,-2.0298000000000007,-20.29800000000001,-41.09%,❌亏损,C5
Prisma 2 Case,Desert Eagle | Blue Ply,Mil-Spec,FN,15.0,Restricted,10,150.0,29.102,-12.0898,-120.898,-80.60%,❌亏损,BUFF
Prisma 2 Case,AWP | Capillary,Mil-Spec,FN,23.0,Restricted,10,230.0,29.102,-20.0898,-200.898,-87.35%,❌亏损,BUFF
Prisma 2 Case,SSG 08 | Fever Dream,Restricted,FN,23.0,Classified,10,230.0,195.06333333333336,-3.4936666666666625,-34.936666666666625,-15.19%,❌亏损,BUFF
Prisma 2 Case,SCAR-20 | Enforcer,Restricted,FN,23.8,Classified,10,238.0,195.06333333333336,-4.293666666666663,-42.93666666666663,-18.04%,❌亏损,C5
Prisma 2 Case,SG 553 | Darkwing,Restricted,FN,24.0,Classified,10,240.0,195.06333333333336,-4.493666666666663,-44.93666666666663,-18.72%,❌亏损,C5
Prisma 2 Case,Sawed-Off | Apocalypto,Restricted,FN,24.5,Classified,10,245.0,195.06333333333336,-4.993666666666663,-49.93666666666663,-20.38%,❌亏损,BUFF
Prisma 2 Case,P2000 | Acid Etched,Restricted,FN,50.21,Classified,10,502.1,195.06333333333336,-30.703666666666663,-307.03666666666663,-61.15%,❌亏损,C5
Prisma 2 Case,MAG-7 | Justice,Classified,FN,155.0,Covert,10,1550.0,1429.5,-12.050000000000011,-120.50000000000011,-7.77%,❌亏损,C5
Prisma 2 Case,MAC-10 | Disco Tech,Classified,FN,210.0,Covert,10,2100.0,1429.5,-67.05000000000001,-670.5000000000001,-31.93%,❌亏损,YOUPIN
Prisma 2 Case,AK-47 | Phantom Disruptor,Classified,FN,220.19,Covert,10,2201.9,1429.5,-77.24000000000001,-772.4000000000001,-35.08%,❌亏损,HALOSKINS
Prisma 2 Case,Glock-18 | Bullet Queen,Covert,FN,1399.0,Gold,5,6995.0,2458.183846153846,-907.3632307692308,-4536.816153846154,-64.86%,❌亏损,YOUPIN
Prisma 2 Case,M4A1-S | Player Two,Covert,FN,1460.0,Gold,5,7300.0,2458.183846153846,-968.3632307692308,-4841.816153846154,-66.33%,❌亏损,YOUPIN
Revolution Case,SCAR-20 | Fragments,Mil-Spec,FN,2.79,Restricted,10,27.9,16.604,-1.1296000000000002,-11.296000000000001,-40.49%,❌亏损,C5
Revolution Case,MAG-7 | Insomnia,Mil-Spec,FN,4.36,Restricted,10,43.6,16.604,-2.6996,-26.996000000000002,-61.92%,❌亏损,C5
Revolution Case,SG 553 | Cyberforce,Mil-Spec,FN,4.4,Restricted,10,44.0,16.604,-2.7396000000000003,-27.396,-62.26%,❌亏损,YOUPIN
Revolution Case,P250 | Re.built,Mil-Spec,FN,4.63,Restricted,10,46.3,16.604,-2.9696,-29.695999999999998,-64.14%,❌亏损,HALOSKINS
Revolution Case,Tec-9 | Rebel,Mil-Spec,FN,4.78,Restricted,10,47.800000000000004,16.604,-3.1196,-31.196,-65.26%,❌亏损,C5
Revolution Case,MP9 | Featherweight,Mil-Spec,FN,4.92,Restricted,10,49.2,16.604,-3.2596,-32.596,-66.25%,❌亏损,C5
Revolution Case,MP5-SD | Liquidation,Mil-Spec,FN,4.95,Restricted,10,49.5,16.604,-3.2896,-32.896,-66.46%,❌亏损,C5
Revolution Case,MAC-10 | Sakkaku,Restricted,FT,5.98,Classified,10,59.800000000000004,113.91,5.411000000000001,54.110000000000014,90.48%,✅盈利,YOUPIN
Revolution Case,P90 | Neoqueen,Restricted,FN,11.36,Classified,10,113.6,113.91,0.0310000000000023,0.310000000000023,0.27%,✅盈利,C5
Revolution Case,Glock-18 | Umbral Rabbit,Restricted,FN,13.45,Classified,10,134.5,113.91,-2.058999999999997,-20.58999999999997,-15.31%,❌亏损,YOUPIN
Revolution Case,R8 Revolver | Banana Cannon,Restricted,FN,24.5,Classified,10,245.0,113.91,-13.108999999999998,-131.08999999999997,-53.51%,❌亏损,C5
Revolution Case,M4A1-S | Emphorosaur-S,Restricted,FN,27.73,Classified,10,277.3,113.91,-16.339,-163.39,-58.92%,❌亏损,YOUPIN
Revolution Case,AWP | Duality,Classified,FN,106.0,Covert,10,1060.0,868.5699999999999,-19.143,-191.43,-18.06%,❌亏损,BUFF
Revolution Case,P2000 | Wicked Sick,Classified,FN,116.8,Covert,10,1168.0,868.5699999999999,-29.943,-299.43,-25.64%,❌亏损,BUFF
Revolution Case,UMP-45 | Wild Child,Classified,FN,118.93,Covert,10,1189.3000000000002,868.5699999999999,-32.07300000000001,-320.7300000000001,-26.97%,❌亏损,BUFF
Revolution Case,AK-47 | Head Shot,Covert,FN,867.49,Gold,5,4337.45,6533.62125,439.23425,2196.17125,50.63%,✅盈利,C5
Revolution Case,M4A4 | Temukau,Covert,FN,869.65,Gold,5,4348.25,6533.62125,437.07425,2185.37125,50.26%,✅盈利,C5
Revolver Case,P2000 | Imperial,Mil-Spec,FN,5.0,Restricted,10,50.0,61.80400000000001,1.1804000000000006,11.804000000000006,23.61%,✅盈利,BUFF
Revolver Case,SCAR-20 | Outbreak,Mil-Spec,FN,5.0,Restricted,10,50.0,61.80400000000001,1.1804000000000006,11.804000000000006,23.61%,✅盈利,BUFF
Revolver Case,AUG | Ricochet,Mil-Spec,FN,5.81,Restricted,10,58.099999999999994,61.80400000000001,0.3704000000000009,3.704000000000009,6.38%,✅盈利,BUFF
Revolver Case,Desert Eagle | Corinthian,Mil-Spec,FN,6.99,Restricted,10,69.9,61.80400000000001,-0.8095999999999997,-8.095999999999997,-11.58%,❌亏损,BUFF
Revolver Case,Sawed-Off | Yorick,Mil-Spec,FN,9.8,Restricted,10,98.0,61.80400000000001,-3.6196,-36.196,-36.93%,❌亏损,C5
Revolver Case,R8 Revolver | Crimson Web,Mil-Spec,FN,40.0,Restricted,10,400.0,61.80400000000001,-33.8196,-338.196,-84.55%,❌亏损,BUFF
Revolver Case,Five-SeveN | Retrobution,Restricted,FN,89.0,Classified,10,890.0,,,,nan%,❌亏损,YOUPIN
Revolver Case,Negev | Power Loader,Restricted,FN,51.8,Classified,10,518.0,,,,nan%,❌亏损,C5
Revolver Case,PP-Bizon | Fuel Rod,Restricted,FN,41.41,Classified,10,414.09999999999997,,,,nan%,❌亏损,BUFF
Revolver Case,SG 553 | Tiger Moth,Restricted,FN,40.83,Classified,10,408.29999999999995,,,,nan%,❌亏损,BUFF
Revolver Case,Tec-9 | Avalanche,Restricted,FN,85.98,Classified,10,859.8000000000001,,,,nan%,❌亏损,YOUPIN
Shadow Case,MAG-7 | Cobalt Core,Mil-Spec,FN,5.0,Restricted,10,50.0,63.215,1.3214999999999997,13.214999999999996,26.43%,✅盈利,BUFF
Shadow Case,MAC-10 | Rangeen,Mil-Spec,FN,5.7,Restricted,10,57.0,63.215,0.6214999999999993,6.214999999999993,10.90%,✅盈利,YOUPIN
Shadow Case,SCAR-20 | Green Marine,Mil-Spec,FN,7.17,Restricted,10,71.7,63.215,-0.8485000000000005,-8.485000000000005,-11.83%,❌亏损,BUFF
Shadow Case,FAMAS | Survivor Z,Mil-Spec,FN,7.4,Restricted,10,74.0,63.215,-1.078500000000001,-10.785000000000009,-14.57%,❌亏损,YOUPIN
Shadow Case,XM1014 | Scumbria,Mil-Spec,FN,10.0,Restricted,10,100.0,63.215,-3.678500000000001,-36.78500000000001,-36.79%,❌亏损,YOUPIN
Shadow Case,Dual Berettas | Dualing Dragons,Mil-Spec,FN,15.0,Restricted,10,150.0,63.215,-8.6785,-86.785,-57.86%,❌亏损,BUFF
Shadow Case,Glock-18 | Wraiths,Mil-Spec,FN,15.69,Restricted,10,156.9,63.215,-9.3685,-93.68499999999999,-59.71%,❌亏损,YOUPIN
Shadow Case,MP7 | Special Delivery,Restricted,FN,45.75,Classified,10,457.5,688.6633333333333,23.11633333333333,231.1633333333333,50.53%,✅盈利,BUFF
Shadow Case,P250 | Wingshot,Restricted,FN,60.78,Classified,10,607.8,688.6633333333333,8.086333333333329,80.86333333333329,13.30%,✅盈利,C5
Shadow Case,M249 | Nebula Crusader,Restricted,FN,63.53,Classified,10,635.3,688.6633333333333,5.336333333333329,53.36333333333329,8.40%,✅盈利,C5
Shadow Case,Galil AR | Stone Cold,Restricted,FN,82.8,Classified,10,828.0,688.6633333333333,-13.933666666666667,-139.33666666666667,-16.83%,❌亏损,BUFF
Shadow Case,SSG 08 | Big Iron,Classified,FN,263.0,Covert,10,2630.0,2669.5,3.9499999999999886,39.499999999999886,1.50%,✅盈利,BUFF
Shadow Case,G3SG1 | Flux,Classified,FN,314.0,Covert,10,3140.0,2669.5,-47.05000000000001,-470.5000000000001,-14.98%,❌亏损,YOUPIN
Shadow Case,AK-47 | Frontside Misty,Classified,FN,1488.99,Covert,10,14889.9,2669.5,-1222.04,-12220.4,-82.07%,❌亏损,C5
Shadow Case,M4A1-S | Golden Coil,Covert,FN,2569.0,Gold,5,12845.0,1374.14125,-2294.17175,-11470.85875,-89.30%,❌亏损,C5
Shadow Case,USP-S | Kill Confirmed,Covert,FN,2770.0,Gold,5,13850.0,1374.14125,-2495.17175,-12475.85875,-90.08%,❌亏损,YOUPIN
Snakebite Case,UMP-45 | Oscillator,Mil-Spec,FN,3.26,Restricted,10,32.599999999999994,28.163333333333338,-0.4436666666666662,-4.436666666666662,-13.61%,❌亏损,YOUPIN
Snakebite Case,Nova | Windblown,Mil-Spec,FN,3.6,Restricted,10,36.0,28.163333333333338,-0.7836666666666665,-7.836666666666665,-21.77%,❌亏损,BUFF
Snakebite Case,R8 Revolver | Grip,Mil-Spec,FN,4.96,Restricted,10,49.6,28.163333333333338,-2.1436666666666664,-21.436666666666664,-43.22%,❌亏损,BUFF
Snakebite Case,CZ75-Auto | Circaetus,Mil-Spec,FN,6.34,Restricted,10,63.4,28.163333333333338,-3.5236666666666663,-35.236666666666665,-55.58%,❌亏损,BUFF
Snakebite Case,SG 553 | Heavy Metal,Mil-Spec,FN,6.58,Restricted,10,65.8,28.163333333333338,-3.7636666666666665,-37.63666666666666,-57.20%,❌亏损,BUFF
Snakebite Case,Glock-18 | Clear Polymer,Mil-Spec,FN,12.2,Restricted,10,122.0,28.163333333333338,-9.383666666666668,-93.83666666666669,-76.92%,❌亏损,BUFF
Snakebite Case,MAC-10 | Button Masher,Restricted,FN,45.6,Classified,10,456.0,,,,nan%,❌亏损,C5
Snakebite Case,Negev | dev_texture,Restricted,FN,17.25,Classified,10,172.5,,,,nan%,❌亏损,C5
Snakebite Case,P250 | Cyber Shell,Restricted,FN,21.64,Classified,10,216.4,,,,nan%,❌亏损,C5
Spectrum 2 Case,Tec-9 | Cracked Opal,Mil-Spec,FT,1.46,Restricted,10,14.6,19.554,0.4954000000000003,4.954000000000002,33.93%,✅盈利,BUFF
Spectrum 2 Case,SCAR-20 | Jungle Slipstream,Mil-Spec,FN,2.62,Restricted,10,26.200000000000003,19.554,-0.6645999999999999,-6.645999999999999,-25.37%,❌亏损,BUFF
Spectrum 2 Case,MAC-10 | Oceanic,Mil-Spec,FN,3.25,Restricted,10,32.5,19.554,-1.2945999999999998,-12.945999999999998,-39.83%,❌亏损,BUFF
Spectrum 2 Case,G3SG1 | Hunter,Mil-Spec,FN,5.6,Restricted,10,56.0,19.554,-3.6446,-36.446,-65.08%,❌亏损,YOUPIN
Spectrum 2 Case,Glock-18 | Off World,Mil-Spec,FN,10.3,Restricted,10,103.0,19.554,-8.3446,-83.446,-81.02%,❌亏损,BUFF
Spectrum 2 Case,SG 553 | Phantom,Restricted,FN,19.28,Classified,10,192.8,260.0,6.719999999999999,67.19999999999999,34.85%,✅盈利,BUFF
Spectrum 2 Case,UMP-45 | Exposure,Restricted,FN,19.48,Classified,10,194.8,260.0,6.52,65.19999999999999,33.47%,✅盈利,C5
Spectrum 2 Case,XM1014 | Ziggy,Restricted,FN,19.54,Classified,10,195.39999999999998,260.0,6.460000000000001,64.60000000000001,33.06%,✅盈利,BUFF
Spectrum 2 Case,MP9 | Goo,Restricted,FN,19.59,Classified,10,195.9,260.0,6.41,64.1,32.72%,✅盈利,BUFF
Spectrum 2 Case,CZ75-Auto | Tacticat,Restricted,FN,19.88,Classified,10,198.79999999999998,260.0,6.120000000000001,61.20000000000001,30.78%,✅盈利,YOUPIN
Spectrum 2 Case,PP-Bizon | High Roller,Classified,FN,198.5,Covert,10,1985.0,1823.25,-16.17500000000001,-161.7500000000001,-8.15%,❌亏损,BUFF
Spectrum 2 Case,R8 Revolver | Llama Cannon,Classified,FN,220.0,Covert,10,2200.0,1823.25,-37.67500000000001,-376.7500000000001,-17.12%,❌亏损,BUFF
Spectrum 2 Case,M4A1-S | Leaded Glass,Classified,FN,361.5,Covert,10,3615.0,1823.25,-179.175,-1791.75,-49.56%,❌亏损,YOUPIN
Spectrum 2 Case,P250 | See Ya Later,Covert,FN,879.5,Gold,5,4397.5,4331.6338888888895,-13.17322222222208,-65.8661111111104,-1.50%,❌亏损,BUFF
Spectrum 2 Case,AK-47 | The Empress,Covert,FN,2767.0,Gold,5,13835.0,4331.6338888888895,-1900.6732222222224,-9503.366111111112,-68.69%,❌亏损,YOUPIN
Spectrum Case,MAC-10 | Last Dive,Restricted,BS,9.89,Classified,10,98.9,280.3333333333333,18.14333333333333,181.4333333333333,183.45%,✅盈利,BUFF
Spectrum Case,XM1014 | Seasons,Restricted,FN,22.8,Classified,10,228.0,280.3333333333333,5.233333333333331,52.33333333333331,22.95%,✅盈利,BUFF
Spectrum Case,UMP-45 | Scaffold,Restricted,FN,39.6,Classified,10,396.0,280.3333333333333,-11.56666666666667,-115.6666666666667,-29.21%,❌亏损,YOUPIN
Spectrum Case,CZ75-Auto | Xiangliu,Classified,FN,165.0,Covert,10,1650.0,1463.0,-18.69999999999999,-186.9999999999999,-11.33%,❌亏损,BUFF
Spectrum Case,AWP | Fever Dream,Classified,FN,202.0,Covert,10,2020.0,1463.0,-55.69999999999999,-556.9999999999999,-27.57%,❌亏损,BUFF
Spectrum Case,M4A1-S | Decimator,Classified,FN,474.0,Covert,10,4740.0,1463.0,-327.7,-3277.0,-69.14%,❌亏损,C5
Spectrum Case,USP-S | Neo-Noir,Covert,FN,1226.0,Gold,5,6130.0,1044.9,-1017.02,-5085.1,-82.95%,❌亏损,C5
Spectrum Case,AK-47 | Bloodsport,Covert,FN,1700.0,Gold,5,8500.0,1044.9,-1491.02,-7455.1,-87.71%,❌亏损,BUFF
